ACN,Party1_Role,Party2_Role,objective_summary,label
1780417,Flight Attendant,Other,"The incident was triggered by a passenger, identified as Passenger X, who brought and attempted to consume his own alcohol onboard the flight, violating the airline's policy. Additionally, Passenger X did not comply with the face mask policy, as observed by the flight attendant. During the flight, the flight attendant noticed Passenger X with an open can of mixed drink (whiskey and coke) and his mask down while he was sleeping. The attendant woke him, requested he put on his mask, and informed him that bringing his own alcohol was prohibited. Passenger X acknowledged the instructions but was non-compliant, with the attendant confiscating the alcohol. The passenger was reminded three times to keep his mask on, complying each time but subsequently removing it when not reminded. Upon landing, Passenger X removed his mask entirely and expressed frustration to the duty flight attendant, attributing the disruption to the flight attendant's actions. The passenger's non-compliance led to confiscation of his alcohol and reminders regarding mask policy. A suggestion was made to remind Passenger X of compliance for his return trip, indicating a potential need for future monitoring. This summary neutralizes the narrative, focusing on facts and outcomes without evaluative language.",mask policy
1780803,Flight Attendant,Other,"The incident arose due to Passengers X and Y, along with their daughter, refusing to comply with the face mask policy throughout the flight. Despite being asked multiple times, they disregarded the flight attendant's instructions, leaving their masks improperly positioned or removed. The flight attendant repeatedly requested the passengers to adhere to the mask policy. Initially compliant, they later ignored these requests, continuing to lower their masks and touch their faces. During final compliance checks before landing, the passengers again refused to comply, citing an ear issue. The attendant suggested a workaround, but they refused, leading to a refusal to comply during landing. The attendant recommended adding the passengers to a non-compliance list. The passengers were reported for non-compliance, but no immediate action could be taken due to the flight's final stage. The incident highlights the need for consistent enforcement of mask policies and underscores the importance of passenger cooperation.",mask policy
1781110,Flight Attendant,Other,"The incident began when a flight attendant, FA B, repeatedly requested Passenger X to comply with the face mask policy during the flight. Despite multiple requests, Passenger X refused to keep his mask properly positioned. FA B then provided a written policy warning, which Passenger X initially rejected. The flight attendant notified the captain, who decided to involve supervisors at the gate. During the flight, Passenger X reconsidered, read the policy, and apologized to FA B. However, the captain instructed the supervisors to meet the aircraft upon arrival. The supervisors were present when the plane landed and addressed Passenger X as he deplaned, subsequently informing his connecting flight about the situation. This summary outlines the cause, process, and outcome of the incident, maintaining neutrality and conciseness.",mask policy
1782122,Flight Attendant,Other,"The incident involved a conflict between a flight attendant and a group of passengers who refused to comply with the face mask policy during a nearly two-hour flight. The flight attendant reported that the group, part of an organization, repeatedly ignored mask requirements and laughed or mocked attempts to enforce the policy. Despite multiple attempts by the flight attendant and their colleague to address the issue with both individual passengers and adult leaders of the group, compliance was not achieved. The flight attendant requested that the offending passengers be denied further transportation upon landing, but this request was not granted by leadership in ZZZ. As a result, the group was allowed to continue on their next flight.",mask policy
1782133,Flight Attendant,Other,"The incident involved a flight attendant addressing a passenger's non-compliance with the face mask policy during the flight. The passenger, identified as Passenger X, was first observed without a mask and coughing, prompting the attendant to wake him and ensure he wore his mask. However, approximately 30 minutes before landing, the attendant found Passenger X again without a mask, with headphones on, ignoring attempts to rouse him. Despite evidence suggesting intentional non-compliance, Passenger X eventually complied after the attendant physically adjusted his seat and reiterated the mask requirement. Notably, Passenger X removed his mask upon exiting the aircraft. The attendant suspected prior instances of similar behavior and documented the incident to facilitate future reference if recurrence occurs. The summary highlights the passenger's intentional disregard for the policy, the attendant's repeated attempts to enforce compliance, and the eventual, albeit partial, resolution of the issue.",mask policy
1782144,Flight Attendant,Other,"The incident involved a conflict between two parties during a flight: a group of flight attendants (FA B and FA D) and a group of passengers. The flight attendants repeatedly requested passengers to lift and secure their face coverings in accordance with the face mask policy. However, the passengers only complied when the flight attendants were nearby, and non-compliance persisted otherwise. The synopsis indicates that the flight attendants reported the ongoing non-compliance of a group of passengers with the face mask policy during the flight. No specific solution was proposed in the context.",mask policy
1782146,Flight Attendant,Other,"The incident involved two passengers who displayed non-compliance with the airline's face mask policy during the flight. Upon boarding, both passengers initially failed to adhere to the policy, with one passenger pulling down his mask after boarding and another passenger, Passenger X, similarly disregarding the requirement. Flight Attendant repeatedly requested both passengers to comply, and while they eventually raised their masks, they did so with resistance and defiance. Passenger X, in particular, responded confrontationally when reminded of the policy during snack service. The flight attendant emphasized the policy each time, and both passengers ultimately complied, though with evident reluctance and attitude. No specific resolution or proposed solution was mentioned in the context.",mask policy
1782318,Flight Attendant,Other,"The incident arose from the non-compliance of a deadheading Captain and a passenger with the face mask policy on board Aircraft X. The Flight Attendant first requested the Captain to wear his mask, who complied. Subsequently, the Flight Attendant noticed a passenger in seat X4 and his wife not wearing masks while watching a movie. Despite the attendant's requests, the passenger refused compliance. Other passengers complained about this, prompting the attendant to make an announcement reiterating the mask policy. Following this, the policy was updated to specify that masks are required except when eating or drinking briefly. The Flight Attendant indicated a commitment to report future employee non-compliance, emphasizing that employee adherence sets the standard for passenger behavior. The attendant also suggested that the airline should ensure employees follow policies to prevent passenger non-compliance. The incident highlighted the need for consistent enforcement of safety protocols.",mask policy
1782320,Flight Attendant,Other,"A incident occurred on Aircraft X involving a flight attendant and a passenger, Passenger X. The flight attendant requested Passenger X to properly wear his face mask, as per the face mask policy. Passenger X responded defensively, claiming he was drinking coffee, but no coffee was observed, and he did not dispose of any waste during the trash pickup. When asked, Passenger X inquired if there was a mask that allowed drinking, speaking in a condescending tone. The flight attendant declined and moved away. Following door closure, Passenger X began using his phone, ignoring repeated requests to stop. Despite the captain's announcement to switch devices to airplane mode, Passenger X continued the call until completion. His non-compliance and dismissive behavior posed a potential risk in the event of an emergency. No immediate solution was proposed in the context.",mask policy
1782444,Flight Attendant,Other,"During the boarding process of Aircraft X from ZZZ to ZZZ1, a flight attendant observed Passenger X seated in seat X4 not complying with the face mask policy. Passenger X initially left his mask down after passing the flight attendant's partner and later resumed talking to a friend. The flight attendant first reminded him to properly wear his mask, but Passenger X responded with rolled eyes and a sigh. During the pre-flight check, the flight attendant noticed the mask was again improperly worn below his nose and had to remind him once more. Passenger X did not comply on both occasions. No solution was proposed during the incident.",mask policy
1782448,Flight Attendant,Other,"The incident occurred on flight ABCD from ZZZ to ZZZ1. A passenger seated in XX1 repeatedly failed to wear his face mask correctly, despite four verbal reminders from the flight attendant. His wife, in seat XX2, also coughed continuously without covering her mouth. Their improper mask usage and coughing drew concern from other passengers, who expressed worry during the flight. The flight attendant's repeated attempts to address the issue did not lead to a proposed solution, and the incident concluded with the couple's behavior causing passenger concern.",mask policy
1783170,Flight Attendant,Ground Personnel,"The incident involved a disagreement between a flight attendant and a gate agent regarding the approval of a passenger's mesh face mask. The flight attendant believed the mask was not compliant with airline policies due to its see-through material, while the gate agent initially allowed the passenger to wear it as it covered the nose and mouth. During the flight, the flight attendant questioned the mask's approval, consulted the manual, and informed the captain. The flight attendant then approached the passenger, showed the manual's mask compliance section, and explained the mask was not approved. The passenger initially protested but eventually agreed to exchange the mesh mask for a company-provided one. The flight attendant informed the gate agent and captain that the issue was resolved, providing future reference in the manual if similar situations arise.",mask policy
1784953,Flight Crew,Flight Attendant,"The incident arose from a disagreement between the Lead Flight Attendant and another Flight Attendant regarding the company's face mask policy on the flight deck. The Lead Flight Attendant offered an N95 mask as an extra precaution, given the Captain's difficulty in wearing a mask while fulfilling his duties. This offer was refused, with the flight attendant continuing to wear a single-layer cloth mask. This refusal led to the flight attendant's distress and complaints, which distracted from crew coordination and resulted in a reported issue with CRM (Crew Resource Management). The Lead Flight Attendant's attempt to mitigate the situation by providing additional protection was met with resistance, highlighting a compliance concern with the established mask policy.",mask policy
