ACN,Party1_Role,Party2_Role,objective_summary,label
1320591,Flight Attendant,Ground Personnel,"The incident involved a flight where a strong chemical odor, described as resembling spoiled eggs and vomit, was detected shortly after takeoff. This odor led to physiological symptoms such as headaches and vision issues among the flight attendants and passengers. The flight was subsequently turned around and returned to the departure airport. Upon landing, the crew experienced delays in receiving medical attention, as the initial medical provider was unable to conduct necessary blood tests promptly. The ground personnel indicated that the odor may have originated from the left engine, which had been cleaned the night before but not run long enough to eliminate fumes, as per protocol. The flight attendant suggested improved protocols for carbon monoxide testing and against maintenance shortcuts, while the ground personnel emphasized the need for specific procedures and criticized the delayed medical response. The medical tests conducted hours later were inconclusive due to the delay.",safety related
1185844,Flight Attendant,Flight Crew,"The incident involved a conflict between a flight attendant and the captain regarding communication and safety protocols during a flight. The flight attendant reported that the captain demonstrated poor communication skills, which led to unsafe conditions for the cabin crew. Specific issues included the captain failing to promptly activate the seatbelt sign during turbulence, disregarding requests from the cabin crew, and requesting hot beverages during turbulent conditions. Additionally, the captain did not follow proper blocking protocols when using the restroom, and several rough landings, including an aborted landing, occurred. The flight attendant also noted that the captain did not provide timely updates to passengers during an on-ground delay, despite protocol requiring updates every 15 minutes. These incidents created a sense of insecurity among the cabin crew, as they felt communication lines were inadequate, potentially compromising safety in an emergency. The flight attendant suggested that improved communication between the captain and cabin crew could address these issues.",safety related
1193958,Flight Attendant,Other,"The incident occurred on an A319 aircraft when a male passenger smoked a cigarette in the lavatory, despite the presence of a smoke detector. Flight Attendant B noticed the odor, confronted the passenger, and discovered a smoldering cigarette inside a beer can. She extinguished the cigarette by submerging the can in water and notified the other flight attendant and the captain. Flight Attendant A made a subsequent no-smoking announcement, and the passenger was required to provide his ID and return to his seat. The flight attendant reported the incident to the FAA, and the passenger was informed that the incident would be documented. The smoke detector did not activate, highlighting a potential issue with the system.",safety related
1197528,Flight Attendant,Flight Crew,"The incident involved two hard landings on a B737-800 aircraft, experienced by two flight attendants during separate flights. In both cases, the landings were described as abnormal, with the aircraft feeling unstable and the pilots failing to communicate effectively with the cabin crew or passengers afterward. The first landing occurred during final approach, with the aircraft feeling too high before touchdown. The plane bounced upon impact, with the right wing tip nearly touching the ground, causing concern among the flight attendants about a potential crash. After the incident, the pilots did not address the crew or passengers, leaving the flight attendants unsettled. The second landing was similarly hard, with the aircraft bouncing multiple times and the wings tilting dangerously low. The flight attendants reported that the captain, who was apparently new to the left seat, lost control during the flare. After landing, the captain did not communicate with the crew, and the first officer mentioned the captain's inexperience as a possible contributing factor. Both incidents occurred under clear weather conditions, with no apparent external factors. The flight attendants expressed frustration over the lack of communication from the pilots and the unresolved nature of the incidents. They also noted that the captain may have been practicing with max flaps 40, which is typically reserved for short runways, as a potential factor in the hard landings. The flight attendants removed themselves from their duties following the second incident, citing the traumatic nature of the events and their concern for safety. The chief pilot acknowledged the issue but did not provide a definitive resolution, leaving the flight attendants shaken and uncertain about future flights. The attendants suggested that the captain, who was new to the left seat, may require additional training, particularly regarding the appropriate use of flaps during landing. They also emphasized the need for better communication between pilots and cabin crew in the event of an incident.",safety related
1206553,Flight Crew,Flight Attendant,"The incident occurred during the takeoff of a B737 aircraft when both the flight crew and cabin crew encountered unexpected challenges. The cabin crew had not completed their final safety checks and announcements when the 'clear for departure' chime sounded. As a result, the cabin crew was still in the aisle when the aircraft began takeoff, leading to one flight attendant being thrown and struggling to secure their harness. The flight crew also faced difficulties as a flight crew member was thrown against the galley, dropping their equipment. The cause was the cabin crew's inability to finish their safety procedures before takeoff. The process involved the premature initiation of takeoff without the cabin being secure. The result was a safety concern due to the crew's struggles during takeoff. A proposed solution was for the flight deck to wait for the cabin to be secure before allowing takeoff.",safety related
1206773,Flight Crew,Flight Attendant,"An EMB-145 flight attendant experienced a serious medical condition during the flight, exhibiting symptoms such as a severe headache and weakness. Passengers noticed her distress and informed the flight crew, leading the captain to declare an emergency and divert to a nearby airport. Upon landing, paramedics provided assistance, and after persuasion, the flight attendant agreed to seek medical evaluation at the hospital. The incident concluded with the flight attendant receiving treatment and the crew coordinating with ground staff to accommodate passengers.",safety related
1207005,Flight Attendant,Flight Crew,"The incident involved a Flight Attendant who noticed that the main cabin door stairs on a CRJ-700 aircraft were incorrectly configured during a Maintenance C-Check. The misconfiguration affected the door's handgrip, instruction placards, emergency lights, and exit procedures, potentially hindering emergency evacuations. Upon discovering the issue while closing the cabin door, the Flight Attendant informed the captain and insisted on contacting Maintenance and reviewing procedures before the flight could proceed. This action ensured the problem was addressed, preventing potential delays or cancellations. The proposed solution was to engage maintenance and verify procedures, which was implemented to resolve the issue.",safety related
1221672,Flight Attendant,Flight Crew,"The incident occurred when a Flight Attendant and a Flight Crew member were involved in aircraft maintenance. The aircraft had logged maintenance issues that were addressed by the maintenance team, including the Flight Attendant. Upon leaving the aircraft, the Flight Attendant noticed an unfolding ELT lanyard. The Mechanist removed the ELT for repair and instructed the Flight Attendant to inform the crew to log the issue. However, the aircraft departed without the ELT, as the Mechanist returned to find it had left early. The cause was likely a communication breakdown, with the Flight Attendant failing to inform the crew, possibly due to being distracted. The result was a potential safety issue with the missing ELT. The proposed solution was for the Flight Attendant to note the discrepancy in the logbook or remove it.",safety related
1237435,Ground Personnel,Flight Attendant,"The incident occurred when a flight attendant crew, delayed by 1 hour and 19 minutes due to weather conditions, snow, and de-icing, arrived at the gate to find that boarding had already begun for their flight without them. The ground personnel had started the process of boarding the aircraft, with approximately 10-15 passengers on board, including an unaccompanied child and crew members stowing personal luggage, despite the flight attendants not having completed their pre-flight safety checks. The flight attendants were initially mistaken for another crew due to a miscommunication. After verifying their identities and confirming that no other crew was on board, the original flight attendant crew proceeded to board the aircraft. The situation was resolved when the original crew assumed their duties, but the incident highlighted the importance of proper crew communication and pre-flight preparation to ensure passenger safety.",safety related
1239313,Ground Personnel,Flight Attendant,"The incident involved a conflict between ground personnel and the flight crew of an EMB-145 aircraft during pre-flight operations. The ground crew, aiming for on-time departure, removed the jet bridge prematurely while passengers were onboard and the door was open without stairs, posing a safety risk. The flight crew, led by the Captain, addressed this by closing the door, communicating with Operations (OPS), and emphasizing safety protocols. Despite OPS initially refusing to reposition the jet bridge, the ramp supervisor eventually assisted, though the departure was delayed. The Captain highlighted the need for improved communication and prioritization of safety over timeliness to prevent such issues.",safety related
1241070,Flight Crew,Flight Attendant,"The incident involved a CRJ-700 flight crew and a flight attendant. The flight crew was distracted by unusual nose gear sounds during taxi-out, which they later attributed to cold weather conditions at the airport. Due to this distraction, the crew failed to complete the Before Takeoff checklist, resulting in them forgetting to inform the flight attendants of the readiness for takeoff. After climbing through 10,000 feet, the flight attendants notified the crew of the missed procedure, as one attendant had to rush back to her seat. The crew apologized, reviewed the events, and identified the missed checklist as the cause. The proposed solution was to slow down and verify all procedures after any anomaly before takeoff.",safety related
1242335,Flight Attendant,Other,"The incident occurred on an Air Carrier flight during which a Flight Attendant (FA) encountered a non-compliant passenger, Mr. X, who suffered from dementia. The cause of the incident was Mr. X's refusal to fasten his seatbelt during both takeoff and landing, despite the FA's assistance in securing it. During the final approach, Mr. X unbuckled his seatbelt, stood in the aisle, and displayed erratic behavior, including attempting to grab an infant from a nearby passenger, which alarmed other passengers. The process of the incident involved the FA repeatedly attempting to assist Mr. X in complying with safety protocols. However, Mr. X became combative, grabbing a female passenger's wrist and yelling at the FA. As the aircraft approached the runway, the FA and another FA stationed in the back worked to protect Mr. X from potential injury during landing by positioning themselves strategically. Once the aircraft landed and taxied to the gate, the FAs ensured Mr. X remained in the cabin and prevented him from accessing the exit doors while they were armed. The FAs remained with Mr. X until the aircraft was secured at the gate. The result of the incident was the successful containment of Mr. X and the protection of other passengers and crew until the situation was resolved safely. No physical harm was reported, and the FAs effectively managed the situation.",safety related
1242903,Ground Personnel,Flight Attendant,"The incident occurred after a flight crew arrived at the gate in DEN when a caterer opened an armed door without authorization, with the red tape still across the viewport, causing the slide pack to deploy onto the deck of a catering truck. The slide did not inflate, and the flight attendant instructed the caterer and nearby crew to move away to avoid potential risks. Mechanics were summoned, and they discovered that the slide had not been inspected since 1994, far exceeding the required inspection intervals. The incident highlighted the importance of proper inspection and maintenance of safety equipment.",safety related
1244422,Flight Attendant,Flight Crew,"The incident occurred on a regional jet during a flight when a Flight Attendant (FA) discovered that the prerecorded passenger safety briefing incorrectly stated that life vests were stored under the seats. The aircraft in question does not have life vests under the seats, as it has never been equipped with them. The FA reported this discrepancy to the flight deck after reaching 10,000 feet, informing the First Officer (FO) and subsequently the Captain (CA) about the issue. The FA also mentioned that she had previously reported this problem to management but had not received a resolution. During the communication, the FO misunderstood the FA's intent and believed she was indicating that the aircraft was missing life vests. This misunderstanding led the FO to inform the CA that an emergency landing was necessary. The CA, unaware of the confusion, prepared for a code yellow emergency landing, informing the passengers and directing the FA to contact management immediately. The FA vehemently denied having suggested that life vests were missing, emphasizing that she had pointed out the safety video's inaccuracy. The situation escalated when the CA called the FA again, revealing that the FO had misrepresented the situation. The CA admitted that the previous communication about the emergency landing was a joke, causing further confusion and distress for the FA. The FA felt targeted and upset, particularly when the CA laughed off the situation and corrected the timeline for landing, leaving the passengers and crew uninformed about the delay. The breakdown in Crew Resource Management (CRM) was further evident when the flight deck failed to provide a proper descent announcement, requiring the FA to inform the passengers herself. Upon landing, the CA made a demeaning comment about the FA's luggage, which was overheard by the other Flight Attendant. The incident resulted in a significant breakdown of CRM, impacting the professionalism and safety of the flight. The FA suggested addressing the faulty safety video as a solution to prevent similar issues in the future.",safety related
1244950,Flight Crew,Flight Attendant,"The incident involved a conflict between a Flight Attendant and the Flight Crew of an ERJ-175 aircraft. The Flight Attendant reported that the cabin was not properly secured for landing due to a lack of communication from the flight deck. The flight crew was preoccupied with weather concerns and attempting to decide whether to divert to an alternate airport. Despite the Flight Attendant's repeated warnings that the cabin was not ready, the flight crew proceeded with landing. The aircraft landed safely and taxied to the gate without further incident. The captain later apologized, acknowledging that the cabin safety had been overlooked due to their preoccupation with weather conditions. The Flight Attendant suggested that the flight crew should have prioritized ensuring cabin safety by going around and delaying the landing if necessary, even if it meant diverting to the alternate airport.",safety related
1122923,Flight Attendant,Ground Personnel,"The incident involved a conflict between a flight attendant and a ground personnel supervisor over closing the aircraft door prematurely. The supervisor aimed to close the door 11 minutes before departure, despite the flight attendant's communication that overhead bins were still open and passengers were boarding. The supervisor proceeded to close the door despite the flight attendant's instructions, violating FARs and causing an ongoing issue. The flight attendant highlighted the need for adherence to safety protocols, and the recurring nature of the problem suggests a potential need for improved communication or procedural changes to prevent future occurrences.",safety related
1152312,Flight Attendant,Other,"The incident occurred during the approach to landing when a passenger entered the lavatory, lit a cigarette, triggering the smoke alarm and message panel. The Flight Attendant requested the passenger return to her seat, but she refused. The Captain addressed the passenger via a public announcement, prompting her to exit the lavatory, where she cursed and claimed to have used feminine hygiene spray. The Flight Attendant discovered the spray but no cigarettes, suggesting the passenger's defiance indicated guilt. The smoke alarm disrupted cockpit communication during a critical phase. The passenger was detained by police but not arrested. The Flight Attendant believes FAA regulations should be enforced against her for smoking in the lavatory and non-compliance.",safety related
1159810,Flight Attendant,Ground Personnel,"The incident involved a conflict between a Flight Attendant and Ground Personnel over the improper handling of an electric wheelchair on an aircraft. The Ramp Agent requested the Flight Attendant to open the 2R door from the inside to load the wheelchair onto a catering truck, despite company policy prohibiting such actions. The Agent Supervisor and Inflight Supervisor insisted on the door being opened, ignoring the Flight Attendant's safety concerns and explanations that doors should only be opened from the outside. After the door was opened, it was discovered that the lift vehicle intended to remove the wheelchair could not access the door opening, resulting in a thirty-minute delay. The wheelchair owner later expressed frustration, stating that if consulted, she could have resolved the issue without opening the door. The supervisors failed to consider alternative solutions or safety protocols, unnecessarily putting the Flight Attendant at risk. The incident highlights the importance of adhering to safety procedures and consulting all parties before making decisions that compromise safety.",safety related
1163132,Flight Attendant,Ground Personnel,"The incident involved a flight attendant who experienced illness after exposure to cleaning chemicals with strong fumes used by ground personnel. The flight attendant encountered the odor during preflight and when emptying trash, leading to dizziness, blurred vision, nausea, dry heaves, and vomiting. Despite measures like drinking water and resting, symptoms persisted, prompting notifications to the domicile, supervisor, and union. The union noted previous attempts to halt the practice, and the flight attendant remained off work two weeks later. A proposed solution was to cease using cleaner in the oven.",safety related
1167498,Flight Attendant,Flight Crew,"The incident involved a conflict between a flight attendant and the captain regarding the presence of security seals on the cabin crew oxygen mask compartments above the forward and aft jumpseats. The flight attendant noticed the compartments were sealed and raised concerns with the captain, who initially instructed her to consult the Flight Attendant Manual for a list of approved locations for the seals. After failing to locate the list, the flight attendant contacted the inflight office supervisor, who then reached out to maintenance. The captain became upset, accusing the flight attendant of contacting maintenance without consulting him first. Despite the flight attendant's clarification that she had sought resolution through proper channels, the captain reprimanded her. Following further communication, maintenance confirmed that the compartments should not be sealed, and the flight attendant removed the seals. The captain reiterated his disapproval, and the flight experienced a 16-minute delay. The incident highlighted the need for maintenance to adhere to proper procedures and for the captain to consider flight attendants' safety concerns more carefully.",safety related
1185838,Flight Attendant,Flight Crew,"The incident occurred during a flight involving an A320 aircraft. Approximately 15-20 minutes after takeoff, moderate turbulence was experienced in the rear of the aircraft. The Aft Flight Attendant requested the Captain to turn on the seatbelt sign due to the instability, but the Captain refused, stating, ""I am in control of the seatbelt sign and I am not turning it on."" The flight attendant, along with the other Aft Flight Attendant, expressed disbelief and concern over the Captain's response, feeling it disregarded their safety and that of the passengers. The flight attendants deferred to a deadheading pilot for guidance, who also expressed shock at the Captain's refusal. Fearing for their safety, the flight attendants delayed service until conditions stabilized. Later, the Captain instructed the flight attendants to sit down via the public address system, despite the absence of turbulence at the time. The flight attendants felt the Captain's actions demonstrated a lack of concern for their safety and the passengers', leading to a loss of respect and trust in his judgment. The flight attendants considered the behavior a serious safety issue and stated they would feel uncomfortable flying with the Captain again. No resolution was explicitly proposed in the incident.",safety related
1058785,Flight Attendant,Maintenance,"The incident involved a First Officer who reported that the Left-Hand (LH) Chip Detector Light was illuminated during the preflight inspection of their CRJ-200 aircraft. After discussing the issue with the Captain, they decided to divert to ZZZ1 due to concerns about potential delays at the outstation. Upon arrival, Maintenance discovered sufficient debris in the chip detector, leading to the aircraft being removed from service for oil system flushing and reinspection. Contributors to the incident included the lack of clear guidelines for flight crew regarding the chip detector light, which is not part of the standard preflight inspection. The First Officer noted that the light frequently illuminated during the first flight of the day at outstations, and the difficulty of obtaining timely Maintenance support at remote locations compounded the decision to delay reporting. This was the second occurrence in two months, with the first five instances requiring only a simple cleaning of the detector. To prevent future occurrences, the First Officer recommended the establishment of clear guidelines for flight crew actions when the chip detector light is illuminated, aiming to address confusion and reduce the risk of similar incidents.",safety related
1059220,Flight Attendant,ATC,"The incident involved a conflict between a flight attendant (Party1) and Air Traffic Control (ATC) at Lafayette Airport. The flight attendant reported receiving taxi clearance to Runway 4R via Bravo and Juliette. After confirming the clearance with the first officer and referencing the airport diagram, the crew began taxiing. They momentarily stopped on Runway 4L for safety checks and continued toward Juliette. Upon reaching Juliette and turning right, they stopped before crossing Runway 11 and received a call from Ground Control regarding a possible deviation. Ground Control provided a phone number and later cleared the crew to cross Runway 11 and proceed to Runway 4R. Upon reaching the holding short area, the Tower informed the crew that they had crossed Runway 4L without clearance. The flight attendant stated that the crew had intended to follow the taxi clearance as understood, which they believed included crossing intervening runways. The flight attendant attributed the misunderstanding to the taxi clearance instructions, which they claimed were ambiguous and different from the usual format (""Taxi Runway 4R via Bravo and hold short Runway 4L""). The first officer reportedly misapplied the instructions, leading to the unintended crossing of Runway 4L. The crew ultimately followed the corrected instructions and resolved the situation without further incident.",safety related
1072425,Flight Attendant,Ground Personnel,"The incident occurred due to a toilet paper roll falling into the aft right toilet during a previous flight, causing a backup. The toilet paper holder was missing, and toilet paper was left on the sink counter. The ground crew, wearing hazmat suits, conducted a clean-up but failed to remove the aft galley carts, allowing toilet water to seep under them. This resulted in additional overflow during taxi and takeoff, saturating the cabin flooring, carpets under rows 23-25, and the aft galley. The flight attendant reported the issue and recommended replacing the soaked carpets, noting complacency as a contributing factor. The aircraft remained operational, but thorough cleaning and carpet replacement were necessary.",safety related
1081192,Flight Attendant,Flight Attendant,"The incident involved a conflict between two flight attendants regarding the improper storage of empty aluminum cans in the New Tech electrical carts used for heating and cooking meals on a B747-400 aircraft. The junior flight attendant reported that storing aluminum cans in the carts could lead to electrical malfunctions, explosions, or residue buildup that might harm future operations. Despite their concerns, the more experienced flight attendants dismissed the issue, stating it was a longstanding practice. The junior attendant emphasized the safety risks and lack of proper training on the aircraft's electrical systems, expressing frustration over what they perceived as unsafe habits contributing to mechanical issues. The incident highlighted a potential safety hazard and called for improved training on the proper use of the carts.",safety related
1097495,Flight Attendant,Flight Crew,"The incident involved a Purser on a flight from ZZZ-ZZZ1 who was informed by the inbound crew about a missing portion of the Emergency Lighting strip in Row-12, classified as a 'No-Go' item. Upon boarding, she confirmed the missing strip, which her crew also deemed unusual. She discussed the issue with a maintenance employee, who claimed the carpet was missing instead of the lighting strip. The Purser demonstrated the safety risk by having the pilots activate the emergency lights, revealing a dark area where the strip was missing. Despite her evidence, the mechanic and captain dismissed her concerns, with the captain deferring to the mechanic. The Purser took a photo and later found another B757 with the same issue. She argued that the problem warranted attention but felt her concerns were disregarded. The next day, on a different B757 with an intact strip, she again highlighted the inconsistency, but her feedback was not addressed. She expressed dissatisfaction with the handling of the issue, feeling her safety concerns were overlooked, and questioned the prioritization of safety.",safety related
1110807,Flight Attendant,Ground Personnel,"An unfortunate incident occurred when a Flight Attendant closed the passenger entry door from inside the aircraft while the Ground Personnel was attempting to close it from the outside. The unexpected action nearly resulted in the Ground Personnel's hands being crushed. After the incident, the Ground Personnel promptly notified management to address the situation. No specific solution is mentioned, but it is likely that measures were taken to prevent future occurrences.",safety related
1114654,Flight Attendant,Flight Crew,"The incident involved a disagreement between a flight attendant and the flight crew regarding safety protocols during expected turbulence. The flight attendant raised concerns that the practice of seating flight attendants early during pre-flight, while allowing passengers to continue using onboard WiFi until descending through 10,000 feet, violated company policy and Federal Aviation Regulations (FARs). The flight attendant argued that this practice prevented them from conducting necessary pre-landing safety checks, potentially leaving the cabin unsecured upon landing. The flight attendant noted that passengers' tray tables remained down and electronic devices were in use, which could obstruct an evacuation in the event of an emergency. The flight landed unsecured, and the attendant emphasized that this practice posed a significant safety risk. The flight attendant proposed correcting the policy and protocol violations to ensure compliance with safety regulations.",safety related
1009617,Flight Crew,Flight Attendant,"The incident involved a CRJ-200 flight crew and a flight attendant. During the flight, the crew encountered a 14th stage Bleed Air Duct warning, which led them to follow the QRH procedures, including selecting wings and cowls off and closing the left 14th stage bleed air. They declared an emergency and landed safely with the left engine at idle. Due to their focus on abnormal procedures and checklist management, the crew failed to provide the required cabin signal for descent through 10,000 FT as per the company's Standard Operating Procedures (SOP). The flight attendant noted this omission during a post-flight discussion. The missed signal was attributed to task saturation, as the cabin advisory is no longer a checklist item and is often omitted, especially during abnormal events. To address this issue, it was suggested that the cabin notification be reinstated in the Descent and Approach Checklist to reduce the likelihood of such omissions in the future.",safety related
1049196,Flight Attendant,Flight Crew,"The incident involved a Flight Attendant aboard an ERJ-170 who reported that the Captain failed to properly brief and prepare the cabin crew for an emergency situation. The flight was diverted to a nearby airport due to a message alert indicating a potential loss of critical aircraft systems, which could have been catastrophic. Despite the severity of the situation, the Captain provided insufficient information to the cabin crew, did not follow standard operating procedures (SOP) for emergencies, and appeared to discourage communication with the flight attendants. This led to a breakdown in communication and a lack of Crew Resource Management (CRM) during the abnormal situation. After landing, maintenance personnel revealed that the issue was more severe than initially communicated. The Captain's failure to debrief the cabin crew and the First Officer's apparent restraint from sharing information further exacerbated the situation. The Flight Attendant noted that the lack of transparency and poor communication strained the crew's ability to ensure passenger safety and maintain cabin integrity.",safety related
958121,Flight Attendant,Ground Personnel,"A Q400 flight attendant was pressured by the airline to work an additional flight after her normal sequence concluded due to another flight attendant's injury. Despite expressing exhaustion and fatigue, including concerns about safety during turbulence and sleep deprivation, the attendant felt compelled to fulfill the duty, citing a lack of communication and support from the company. The incident highlighted the need for improved communication and support systems to ensure crew safety and prevent similar situations in the future.",safety related
967088,Flight Attendant,Ground Personnel,"The incident occurred when a Flight Attendant misunderstood an order to arm the doors, leading to an emergency exit slide being deployed at the gate by a caterer. The Flight Attendant believed they had heard the Lead Flight Attendant instruct to ""prepare doors"" and proceeded to check the cabin. Upon reaching the forward galley, they discovered the front entry door and cockpit doors were open. A caterer approached and explained that they had intentionally opened the forward entry door, mistaking the orange safety strap for a signal to deploy the slide due to sunglass glare. The slide was fully deployed and facing upward, creating an obstruction. The Flight Attendant, along with the caterer and gate agent, secured the slide, moved the aircraft to another gate, and coordinated with ground staff to bring a replacement aircraft. Passengers were deplaned, and the flight resumed less than 50 minutes after the initial delay. No injuries were reported, and the situation was handled efficiently. The Flight Attendant acknowledged the importance of double-checking procedures and expressed gratitude for the positive outcome. The caterer was unharmed but was advised against such actions in the future.",safety related
967487,ATC,Flight Attendant,"The incident involved an autopilot malfunction during the departure of a PC12 aircraft from TEB, leading to a track deviation. The autopilot failed to stop at the correct heading, prompting the captain to disconnect it. Subsequently, the crew received ATC instructions to expedite climb and turn right direct to BREZY. However, the crew incorrectly read back the instructions as ""cleared direct to BREZY,"" which ATC later acknowledged was their mistake due to workload and miscommunication. Contributing factors included the controller's busy frequency, the autopilot's aural warning causing headset noise, and the FMS and autopilot's incorrect handling of the SID. As a result, the captain decided to hand-fly the SID in the future, distrusting the FMS and autopilot. ATC was advised to avoid accepting incorrect readbacks during critical phases of flight.",safety related
967910,Flight Attendant,Party1 Flight Crew,"The incident involved an E145 aircraft with an inoperative Auxiliary Power Unit (APU), requiring an external air start. During takeoff, the flight attendant reported ""smoke"" in the cabin, prompting the flight crew to consider returning to the airport. However, after further investigation, the ""smoke"" was identified as condensation from the air conditioning packs, which was exacerbated by the warm and humid cabin air from the taxi. The flight crew ultimately decided to continue the flight after the condensation dissipated and determined there was no immediate threat to safety. The proposed solution emphasizes the importance for flight crew to recognize the difference between smoke and condensation from the air conditioning system.",safety related
967920,Flight Crew,Flight Crew,"An air carrier flight attendant called the cockpit during taxi for takeoff, requesting a wheelchair at the destination. This call, combined with crew fatigue, distracted the flight crew. As a result, the crew missed an ATC instruction to hold short of L3, leading to a minor taxi deviation. Air Traffic Control promptly corrected the situation, preventing any serious incident. The deviation was minor and corrected without incident. The event underscores the importance of effective communication protocols and crew resource management (CRM) training to mitigate distractions during critical phases of flight operations.",safety related
977107,Flight Attendant,Party1 Flight Crew,"The incident involved a communication breakdown between the flight and cabin crews during the final stages of a short-haul flight. The Purser, who was assisting in the back, initially heard double chimes signaling the need for seatbelt preparation but did not feel comfortable making the announcement without confirmation from the cockpit. Despite the Captain later illuminating the seatbelt sign and making an announcement, several flight attendants, including the Purser, were still standing and performing safety duties upon touchdown. This occurred despite the Purser expressing regret for not acting earlier and suggesting that the ""flight attendant prepare for landing"" announcement be made earlier, ideally in sync with the double chimes and seatbelt sign activation. The incident highlighted the need for clearer communication protocols and improved awareness among the cabin crew to prevent similar occurrences in the future.",safety related
980320,Flight Crew,Flight Attendant,"The incident involved a flight crew and a flight attendant responding to a passenger illness requiring medical attention during a flight in ETOPS airspace. The flight attendant initially requested Medlink assistance, and the crew arranged for a discrete HF frequency to facilitate communication. An onboard emergency room nurse evaluated the passenger, and Medlink advised continuing the flight while providing oxygen as needed. The flight attendant used a therapeutic oxygen bottle, later switching to decompression bottles and mobility bottles as the flight progressed. Despite efforts to manage oxygen levels, confusion arose regarding the naming conventions and operational restrictions of the oxygen bottles. As a result, some bottles were depleted below prescribed limits. Upon landing, the crew reviewed the oxygen usage and discovered discrepancies in the bottle levels, including the therapeutic bottle and one mobility bottle being depleted to 250 PSI. Mechanics were boarded to address the oxygen bottle write-ups and ensure compliance with safety standards. Post-incident, the crew discussed the oxygen bottle usage to clarify naming conventions and prevent future operational issues.",safety related
981895,Flight Crew,Party1 Flight Attendant,"During the flight, a Federal Air Marshal approached the flight attendant to inquire if the crew had been informed of their presence. The marshal revealed that they had been assured by Customer Service that the crew knew of their boarding. However, the flight attendant indicated that neither the cabin nor flight crew, including the pilots, were aware of their presence until the marshal brought it up. This led to the realization that there was a failure in the notification process by Customer Service. As a result, the marshal informed the attendant, and the crew was subsequently made aware of the situation. No further action or solution was proposed in the context provided.",safety related
983901,Flight Crew,Flight Attendant,"The incident involved a B737 flight attendant who was observed moving about the aircraft during landing. She was walking to her jump seat when the aircraft landed, a procedure that may have contravened safety protocols. The flight crew, on their way to the jumpseat, noticed her movement and informed the Captain during deplaning. The outcome was that the flight attendant was reprimanded for her actions, highlighting the need for adherence to safety procedures. No further action was noted beyond the crew's report.",safety related
990147,Flight Crew,Flight Attendant,"The incident involved a conflict between the flight crew and a flight attendant regarding the safety of continuing a transatlantic flight after a generator failure. Shortly after takeoff, the flight attendant reported multiple instances of generator power loss, including flickering cabin lights and a loss of galley power. The flight crew diagnosed the issue but provided unclear reassurances about the safety of continuing the flight, particularly since the problem occurred while still over land. The flight attendant expressed concerns about the risks of crossing the Atlantic with a failed generator and questioned whether the aircraft was sufficiently safe. Despite the pilots' assurance that only one of seven generators had failed, the flight attendant remained uneasy, highlighting the risks of unresolved issues over water. The incident raised concerns about the adequacy of communication and safety assessments during critical flight phases. No specific solution was proposed in the context, but the need for clearer communication and reassessment of safety concerns was implied.",safety related
998277,Flight Attendant,Flight Attendant,"The incident occurred during the deplaning process of a B737-900 aircraft when the lead flight attendant failed to properly disarm her emergency exit slide. After completing routine procedures, including disarming the slide and removing the red strap, the lead attendant monitored the deplaning process. However, an alert colleague noticed the slide was still armed, prompting the lead attendant to re-examine her actions. Upon revisiting, she discovered the slide's hooks were loose, causing the bar to slip out. Reflecting on the oversight, the lead attendant attributed the error to not thoroughly securing the bar and possible fatigue. She learned the importance of meticulously reviewing procedures each time, especially ensuring the bar was securely placed. The colleague's timely intervention corrected the error, emphasizing the value of diligence and teamwork in safety protocols.",safety related
915316,Flight Attendant,Flight Crew,"The incident began when a flight attendant discovered a silver item resembling a Palm Pilot in a seatback pocket. It was handed to another attendant, who proceeded to the cockpit. The captain decided to reopen the door to transfer the item to security. Upon opening the door, the flight attendant handed the item to the security agent, who immediately examined and opened it, surprising the attendants. A gate agent, unimpressed, dismissed the item as a simple Palm Pilot and made a risk assessment, claiming it didn't look like a bomb. This comment distressed the attendants, as nearby passengers could hear the exchange. They expressed their concerns to the gate agent, urging caution and adherence to security protocols. The attendant informed the captain, who spoke with the gate agent. Meanwhile, another attendant kept the FAMs informed. Later, the flight attendants discussed their concerns with the FAM team leader, highlighting the gate agent's lack of concern and the mishandling of the situation, which conflicted with their training. They felt the agent's dismissal was inappropriate and questioned his judgment.",safety related
921495,Maintenance,Maintenance,"The incident involved a B737-500 aircraft experiencing uncontrollable high temperatures in the cabin during cruise altitude. The issue arose due to a maintenance error when replacing the temperature controller. The replacement was not properly tested, resulting in the temperature controllers being cross-wired. This caused the left pack to run at full heat, leading to a duct overheat and a strong smell in the cabin. The crew donned oxygen masks and followed smoke/fumes checklists to resolve the situation, after which normal air quality was restored, and the flight continued to its destination. The proposed solution is to conduct a functional test of the system controller before signing off on such maintenance tasks to prevent similar incidents.",safety related
