ACN,Party1_Role,Party2_Role,objective_summary,label
1159185,Flight Crew,Flight Attendant,"The incident occurred after the aircraft landed and was taxiing to the gate. The seatbelt sign was inadvertently turned off by the Captain while attempting to adjust the taxi light. This led the cabin crew to believe the aircraft had arrived at the gate. The Lead Flight Attendant instructed passengers to return to their seats and continue moving, as stowing luggage wasn't feasible. Upon reaching the gate, the correct signal was given, allowing a quick deplaning. The crew's prompt action ensured passenger safety despite the initial confusion.",crew-related issues
1159810,Flight Attendant,Ground Personnel,"The incident involved a conflict between a Flight Attendant and Ground Personnel over the improper handling of an electric wheelchair on an aircraft. The Ramp Agent requested the Flight Attendant to open the 2R door from the inside to load the wheelchair onto a catering truck, despite company policy prohibiting such actions. The Agent Supervisor and Inflight Supervisor insisted on the door being opened, ignoring the Flight Attendant's safety concerns and explanations that doors should only be opened from the outside. After the door was opened, it was discovered that the lift vehicle intended to remove the wheelchair could not access the door opening, resulting in a thirty-minute delay. The wheelchair owner later expressed frustration, stating that if consulted, she could have resolved the issue without opening the door. The supervisors failed to consider alternative solutions or safety protocols, unnecessarily putting the Flight Attendant at risk. The incident highlights the importance of adhering to safety procedures and consulting all parties before making decisions that compromise safety.",crew-related issues
1163132,Flight Attendant,Ground Personnel,"The incident involved a flight attendant who experienced illness after exposure to cleaning chemicals with strong fumes used by ground personnel. The flight attendant encountered the odor during preflight and when emptying trash, leading to dizziness, blurred vision, nausea, dry heaves, and vomiting. Despite measures like drinking water and resting, symptoms persisted, prompting notifications to the domicile, supervisor, and union. The union noted previous attempts to halt the practice, and the flight attendant remained off work two weeks later. A proposed solution was to cease using cleaner in the oven.",crew-related issues
1167498,Flight Attendant,Flight Crew,"The incident involved a conflict between a flight attendant and the captain regarding the presence of security seals on the cabin crew oxygen mask compartments above the forward and aft jumpseats. The flight attendant noticed the compartments were sealed and raised concerns with the captain, who initially instructed her to consult the Flight Attendant Manual for a list of approved locations for the seals. After failing to locate the list, the flight attendant contacted the inflight office supervisor, who then reached out to maintenance. The captain became upset, accusing the flight attendant of contacting maintenance without consulting him first. Despite the flight attendant's clarification that she had sought resolution through proper channels, the captain reprimanded her. Following further communication, maintenance confirmed that the compartments should not be sealed, and the flight attendant removed the seals. The captain reiterated his disapproval, and the flight experienced a 16-minute delay. The incident highlighted the need for maintenance to adhere to proper procedures and for the captain to consider flight attendants' safety concerns more carefully.",crew-related issues
1177277,Flight Crew,Flight Attendant,"The incident involved a conflict between the flight crew and the flight attendant regarding the use of an inoperative In-Flight Entertainment (IFE) system on a B777 aircraft. The IFE system was placarded as inoperative (MEL 23-10) and the captain had instructed the purser not to use it for passenger safety briefings or other pre-recorded announcements. Despite this directive, the purser attempted to use the system during the safety briefing, believing it was functional based on communication with maintenance personnel. After the flight, the captain addressed the issue with the purser, emphasizing the captain's authority as the final decision-maker regarding the use of company equipment. The purser argued that maintenance had indicated the system was functional. The captain stressed the importance of adhering to MEL directives and the potential risks associated with using unapproved systems, referencing past incidents involving IFE malfunctions. The incident highlighted a gap in understanding of placarding procedures, with the captain proposing that guidance on MEL/CDL/NEF placarding should be simplified and standardized, particularly for systems in the cabin. Additionally, the captain recommended ensuring cabin crew awareness of the captain's authority and the importance of coordinating with the flight deck before using systems that are placarded inoperative. The B777 captain discovered that the purser had attempted to use the inoperative IFE system for passenger safety briefings despite being explicitly instructed not to do so. The purser believed the system was functional based on communication with maintenance. The captain emphasized the importance of adhering to MEL directives and clarified their authority as the final decision-maker. The incident underscored the need for clearer guidance on placarding procedures and cabin crew coordination with the flight deck.",crew-related issues
1185838,Flight Attendant,Flight Crew,"The incident occurred during a flight involving an A320 aircraft. Approximately 15-20 minutes after takeoff, moderate turbulence was experienced in the rear of the aircraft. The Aft Flight Attendant requested the Captain to turn on the seatbelt sign due to the instability, but the Captain refused, stating, ""I am in control of the seatbelt sign and I am not turning it on."" The flight attendant, along with the other Aft Flight Attendant, expressed disbelief and concern over the Captain's response, feeling it disregarded their safety and that of the passengers. The flight attendants deferred to a deadheading pilot for guidance, who also expressed shock at the Captain's refusal. Fearing for their safety, the flight attendants delayed service until conditions stabilized. Later, the Captain instructed the flight attendants to sit down via the public address system, despite the absence of turbulence at the time. The flight attendants felt the Captain's actions demonstrated a lack of concern for their safety and the passengers', leading to a loss of respect and trust in his judgment. The flight attendants considered the behavior a serious safety issue and stated they would feel uncomfortable flying with the Captain again. No resolution was explicitly proposed in the incident.",crew-related issues
1058785,Flight Attendant,Maintenance,"The incident involved a First Officer who reported that the Left-Hand (LH) Chip Detector Light was illuminated during the preflight inspection of their CRJ-200 aircraft. After discussing the issue with the Captain, they decided to divert to ZZZ1 due to concerns about potential delays at the outstation. Upon arrival, Maintenance discovered sufficient debris in the chip detector, leading to the aircraft being removed from service for oil system flushing and reinspection. Contributors to the incident included the lack of clear guidelines for flight crew regarding the chip detector light, which is not part of the standard preflight inspection. The First Officer noted that the light frequently illuminated during the first flight of the day at outstations, and the difficulty of obtaining timely Maintenance support at remote locations compounded the decision to delay reporting. This was the second occurrence in two months, with the first five instances requiring only a simple cleaning of the detector. To prevent future occurrences, the First Officer recommended the establishment of clear guidelines for flight crew actions when the chip detector light is illuminated, aiming to address confusion and reduce the risk of similar incidents.",crew-related issues
1059220,Flight Attendant,ATC,"The incident involved a conflict between a flight attendant (Party1) and Air Traffic Control (ATC) at Lafayette Airport. The flight attendant reported receiving taxi clearance to Runway 4R via Bravo and Juliette. After confirming the clearance with the first officer and referencing the airport diagram, the crew began taxiing. They momentarily stopped on Runway 4L for safety checks and continued toward Juliette. Upon reaching Juliette and turning right, they stopped before crossing Runway 11 and received a call from Ground Control regarding a possible deviation. Ground Control provided a phone number and later cleared the crew to cross Runway 11 and proceed to Runway 4R. Upon reaching the holding short area, the Tower informed the crew that they had crossed Runway 4L without clearance. The flight attendant stated that the crew had intended to follow the taxi clearance as understood, which they believed included crossing intervening runways. The flight attendant attributed the misunderstanding to the taxi clearance instructions, which they claimed were ambiguous and different from the usual format (""Taxi Runway 4R via Bravo and hold short Runway 4L""). The first officer reportedly misapplied the instructions, leading to the unintended crossing of Runway 4L. The crew ultimately followed the corrected instructions and resolved the situation without further incident.",crew-related issues
1072425,Flight Attendant,Ground Personnel,"The incident occurred due to a toilet paper roll falling into the aft right toilet during a previous flight, causing a backup. The toilet paper holder was missing, and toilet paper was left on the sink counter. The ground crew, wearing hazmat suits, conducted a clean-up but failed to remove the aft galley carts, allowing toilet water to seep under them. This resulted in additional overflow during taxi and takeoff, saturating the cabin flooring, carpets under rows 23-25, and the aft galley. The flight attendant reported the issue and recommended replacing the soaked carpets, noting complacency as a contributing factor. The aircraft remained operational, but thorough cleaning and carpet replacement were necessary.",crew-related issues
1081192,Flight Attendant,Flight Attendant,"The incident involved a conflict between two flight attendants regarding the improper storage of empty aluminum cans in the New Tech electrical carts used for heating and cooking meals on a B747-400 aircraft. The junior flight attendant reported that storing aluminum cans in the carts could lead to electrical malfunctions, explosions, or residue buildup that might harm future operations. Despite their concerns, the more experienced flight attendants dismissed the issue, stating it was a longstanding practice. The junior attendant emphasized the safety risks and lack of proper training on the aircraft's electrical systems, expressing frustration over what they perceived as unsafe habits contributing to mechanical issues. The incident highlighted a potential safety hazard and called for improved training on the proper use of the carts.",crew-related issues
1095337,Flight Crew,ATC,"The incident occurred shortly after takeoff when a flight attendant used an internal code (""XXXX"") to signal an emergency to the flight crew. The flight crew, unfamiliar with this code, perceived it as a serious situation such as a fire, leading them to declare an emergency and return to the departure airport. Upon landing, it was discovered that the emergency involved a passenger experiencing a heart attack, with flight attendants administering CPR. The flight crew praised the attendants' quick response but highlighted the confusion caused by the internal jargon. To prevent future misunderstandings, it was proposed to enhance training and awareness regarding the use of such codes among all crew members.",crew-related issues
1097495,Flight Attendant,Flight Crew,"The incident involved a Purser on a flight from ZZZ-ZZZ1 who was informed by the inbound crew about a missing portion of the Emergency Lighting strip in Row-12, classified as a 'No-Go' item. Upon boarding, she confirmed the missing strip, which her crew also deemed unusual. She discussed the issue with a maintenance employee, who claimed the carpet was missing instead of the lighting strip. The Purser demonstrated the safety risk by having the pilots activate the emergency lights, revealing a dark area where the strip was missing. Despite her evidence, the mechanic and captain dismissed her concerns, with the captain deferring to the mechanic. The Purser took a photo and later found another B757 with the same issue. She argued that the problem warranted attention but felt her concerns were disregarded. The next day, on a different B757 with an intact strip, she again highlighted the inconsistency, but her feedback was not addressed. She expressed dissatisfaction with the handling of the issue, feeling her safety concerns were overlooked, and questioned the prioritization of safety.",crew-related issues
1114654,Flight Attendant,Flight Crew,"The incident involved a disagreement between a flight attendant and the flight crew regarding safety protocols during expected turbulence. The flight attendant raised concerns that the practice of seating flight attendants early during pre-flight, while allowing passengers to continue using onboard WiFi until descending through 10,000 feet, violated company policy and Federal Aviation Regulations (FARs). The flight attendant argued that this practice prevented them from conducting necessary pre-landing safety checks, potentially leaving the cabin unsecured upon landing. The flight attendant noted that passengers' tray tables remained down and electronic devices were in use, which could obstruct an evacuation in the event of an emergency. The flight landed unsecured, and the attendant emphasized that this practice posed a significant safety risk. The flight attendant proposed correcting the policy and protocol violations to ensure compliance with safety regulations.",crew-related issues
1114668,Maintenance,Flight Attendant,"The incident involved an MD-82 aircraft that diverted to ZZZ2 due to the illumination of the Battery Charger light after takeoff. A Flight Attendant reported water coming from the overhead area, prompting an investigation. Circuit breakers L5, X25, Z24, and the Ground Service Bus were found inoperative, though other electrical systems functioned normally. The Line Aircraft Maintenance Technician (AMT) addressed the issue by replacing the Battery Charger per the Aircraft Maintenance Manual (AMM), resetting the circuit breakers, and conducting operational checks, which were normal. The AMT did not document checking the overhead panels, floors, or E/E compartment for water in the logbook's Action Taken block, as no evidence of water intrusion was found. The AMT believed the water was likely due to condensation from rain and humidity the previous night. Despite this, the AMT emphasized that the logbook's Discrepancy block should not be assumed to require no action in the Action Taken block. The aircraft was cleared for service following the maintenance.",crew-related issues
1009617,Flight Crew,Flight Attendant,"The incident involved a CRJ-200 flight crew and a flight attendant. During the flight, the crew encountered a 14th stage Bleed Air Duct warning, which led them to follow the QRH procedures, including selecting wings and cowls off and closing the left 14th stage bleed air. They declared an emergency and landed safely with the left engine at idle. Due to their focus on abnormal procedures and checklist management, the crew failed to provide the required cabin signal for descent through 10,000 FT as per the company's Standard Operating Procedures (SOP). The flight attendant noted this omission during a post-flight discussion. The missed signal was attributed to task saturation, as the cabin advisory is no longer a checklist item and is often omitted, especially during abnormal events. To address this issue, it was suggested that the cabin notification be reinstated in the Descent and Approach Checklist to reduce the likelihood of such omissions in the future.",crew-related issues
1042669,Ground Personnel,Party1 Flight Crew,"An incident occurred when multiple armed federal agents boarded a flight without prior notification to the crew, resulting in confusion and a delayed departure. The agents included an FAA Inspector, FBI agent, DEA agent, and two Air Marshals. The boarding process began without consulting the flight attendants, who were unprepared, causing a delay as passengers were held on the jet bridge. Communication issues led to the flight attendant being unaware of all law enforcement personnel initially. After an FBI agent and DEA agent arrived, the flight attendant sought a supervisor, who apologized and resolved the confusion by informing all agents of each other's presence. The flight departed 13 minutes late, with the FAA Inspector initiating an investigation.",crew-related issues
1049196,Flight Attendant,Flight Crew,"The incident involved a Flight Attendant aboard an ERJ-170 who reported that the Captain failed to properly brief and prepare the cabin crew for an emergency situation. The flight was diverted to a nearby airport due to a message alert indicating a potential loss of critical aircraft systems, which could have been catastrophic. Despite the severity of the situation, the Captain provided insufficient information to the cabin crew, did not follow standard operating procedures (SOP) for emergencies, and appeared to discourage communication with the flight attendants. This led to a breakdown in communication and a lack of Crew Resource Management (CRM) during the abnormal situation. After landing, maintenance personnel revealed that the issue was more severe than initially communicated. The Captain's failure to debrief the cabin crew and the First Officer's apparent restraint from sharing information further exacerbated the situation. The Flight Attendant noted that the lack of transparency and poor communication strained the crew's ability to ensure passenger safety and maintain cabin integrity.",crew-related issues
958121,Flight Attendant,Ground Personnel,"A Q400 flight attendant was pressured by the airline to work an additional flight after her normal sequence concluded due to another flight attendant's injury. Despite expressing exhaustion and fatigue, including concerns about safety during turbulence and sleep deprivation, the attendant felt compelled to fulfill the duty, citing a lack of communication and support from the company. The incident highlighted the need for improved communication and support systems to ensure crew safety and prevent similar situations in the future.",crew-related issues
960656,Flight Crew,Flight Attendant,"The incident involved an A319 flight where the flight crew declared an emergency due to a flap/slat fault during approach. The captain successfully landed the aircraft but acknowledged providing an incomplete briefing to the flight attendants regarding the post-landing procedures and the status of exterior inspections by ground personnel. After landing, the captain instructed the flight attendants to return to their stations but did not immediately inform them to remain seated until the aircraft was safely taxied to the gate. The captain later realized that the cabin volume control had not been fully turned down, allowing him to overhear the flight attendants' confused conversations about the delay in receiving further instructions. This led the captain to recognize the need for a more detailed briefing in the future to ensure the flight attendants were better prepared for such situations.",crew-related issues
967088,Flight Attendant,Ground Personnel,"The incident occurred when a Flight Attendant misunderstood an order to arm the doors, leading to an emergency exit slide being deployed at the gate by a caterer. The Flight Attendant believed they had heard the Lead Flight Attendant instruct to ""prepare doors"" and proceeded to check the cabin. Upon reaching the forward galley, they discovered the front entry door and cockpit doors were open. A caterer approached and explained that they had intentionally opened the forward entry door, mistaking the orange safety strap for a signal to deploy the slide due to sunglass glare. The slide was fully deployed and facing upward, creating an obstruction. The Flight Attendant, along with the caterer and gate agent, secured the slide, moved the aircraft to another gate, and coordinated with ground staff to bring a replacement aircraft. Passengers were deplaned, and the flight resumed less than 50 minutes after the initial delay. No injuries were reported, and the situation was handled efficiently. The Flight Attendant acknowledged the importance of double-checking procedures and expressed gratitude for the positive outcome. The caterer was unharmed but was advised against such actions in the future.",crew-related issues
967487,ATC,Flight Attendant,"The incident involved an autopilot malfunction during the departure of a PC12 aircraft from TEB, leading to a track deviation. The autopilot failed to stop at the correct heading, prompting the captain to disconnect it. Subsequently, the crew received ATC instructions to expedite climb and turn right direct to BREZY. However, the crew incorrectly read back the instructions as ""cleared direct to BREZY,"" which ATC later acknowledged was their mistake due to workload and miscommunication. Contributing factors included the controller's busy frequency, the autopilot's aural warning causing headset noise, and the FMS and autopilot's incorrect handling of the SID. As a result, the captain decided to hand-fly the SID in the future, distrusting the FMS and autopilot. ATC was advised to avoid accepting incorrect readbacks during critical phases of flight.",crew-related issues
967910,Flight Attendant,Party1 Flight Crew,"The incident involved an E145 aircraft with an inoperative Auxiliary Power Unit (APU), requiring an external air start. During takeoff, the flight attendant reported ""smoke"" in the cabin, prompting the flight crew to consider returning to the airport. However, after further investigation, the ""smoke"" was identified as condensation from the air conditioning packs, which was exacerbated by the warm and humid cabin air from the taxi. The flight crew ultimately decided to continue the flight after the condensation dissipated and determined there was no immediate threat to safety. The proposed solution emphasizes the importance for flight crew to recognize the difference between smoke and condensation from the air conditioning system.",crew-related issues
967920,Flight Crew,Flight Crew,"An air carrier flight attendant called the cockpit during taxi for takeoff, requesting a wheelchair at the destination. This call, combined with crew fatigue, distracted the flight crew. As a result, the crew missed an ATC instruction to hold short of L3, leading to a minor taxi deviation. Air Traffic Control promptly corrected the situation, preventing any serious incident. The deviation was minor and corrected without incident. The event underscores the importance of effective communication protocols and crew resource management (CRM) training to mitigate distractions during critical phases of flight operations.",crew-related issues
969330,Flight Attendant,Party1 Flight Crew,"The incident involved a flap deployment issue on a B757-200 flight, which led to a delayed landing. The captain informed the flight attendants of the problem via the public address system, describing it as a minor issue that would not affect the landing. The flight attendant relayed the information to her crew and ensured they were prepared for landing. However, the delay caused some passengers to notice fire equipment on the ground, leading to questions about the situation. One passenger raised concerns about the flaps not being down, suggesting the delay was not due to traffic. After landing, the flight attendant debriefed her crew and realized that not all crew members may have received the initial communication. To address this, she proposed implementing a new procedure requiring each crew member to acknowledge receipt of information door by door, ensuring everyone is informed in similar situations. The incident concluded safely with no further issues, and the captain and crew confirmed that the landing was uneventful.",crew-related issues
977727,Flight Attendant,Flight Crew,"The incident involved a safety strap on the B737's L2 door becoming trapped during closure. The flight attendant noticed the issue and informed the cockpit, but the pilots assessed it as low risk, deciding to proceed with takeoff. During the flight, a loud squealing noise developed, prompting an immediate return to the departure airport. Mechanics confirmed the door's integrity, and the flight resumed after refueling. The flight attendant suggested incorporating a more thorough strap check into pre-flight procedures. The pilot acknowledged bias from past experiences and operational constraints, learning the importance of resolving such issues before takeoff to prevent disruptions.",crew-related issues
980320,Flight Crew,Flight Attendant,"The incident involved a flight crew and a flight attendant responding to a passenger illness requiring medical attention during a flight in ETOPS airspace. The flight attendant initially requested Medlink assistance, and the crew arranged for a discrete HF frequency to facilitate communication. An onboard emergency room nurse evaluated the passenger, and Medlink advised continuing the flight while providing oxygen as needed. The flight attendant used a therapeutic oxygen bottle, later switching to decompression bottles and mobility bottles as the flight progressed. Despite efforts to manage oxygen levels, confusion arose regarding the naming conventions and operational restrictions of the oxygen bottles. As a result, some bottles were depleted below prescribed limits. Upon landing, the crew reviewed the oxygen usage and discovered discrepancies in the bottle levels, including the therapeutic bottle and one mobility bottle being depleted to 250 PSI. Mechanics were boarded to address the oxygen bottle write-ups and ensure compliance with safety standards. Post-incident, the crew discussed the oxygen bottle usage to clarify naming conventions and prevent future operational issues.",crew-related issues
983901,Flight Crew,Flight Attendant,"The incident involved a B737 flight attendant who was observed moving about the aircraft during landing. She was walking to her jump seat when the aircraft landed, a procedure that may have contravened safety protocols. The flight crew, on their way to the jumpseat, noticed her movement and informed the Captain during deplaning. The outcome was that the flight attendant was reprimanded for her actions, highlighting the need for adherence to safety procedures. No further action was noted beyond the crew's report.",crew-related issues
998277,Flight Attendant,Flight Attendant,"The incident occurred during the deplaning process of a B737-900 aircraft when the lead flight attendant failed to properly disarm her emergency exit slide. After completing routine procedures, including disarming the slide and removing the red strap, the lead attendant monitored the deplaning process. However, an alert colleague noticed the slide was still armed, prompting the lead attendant to re-examine her actions. Upon revisiting, she discovered the slide's hooks were loose, causing the bar to slip out. Reflecting on the oversight, the lead attendant attributed the error to not thoroughly securing the bar and possible fatigue. She learned the importance of meticulously reviewing procedures each time, especially ensuring the bar was securely placed. The colleague's timely intervention corrected the error, emphasizing the value of diligence and teamwork in safety protocols.",crew-related issues
915316,Flight Attendant,Flight Crew,"The incident began when a flight attendant discovered a silver item resembling a Palm Pilot in a seatback pocket. It was handed to another attendant, who proceeded to the cockpit. The captain decided to reopen the door to transfer the item to security. Upon opening the door, the flight attendant handed the item to the security agent, who immediately examined and opened it, surprising the attendants. A gate agent, unimpressed, dismissed the item as a simple Palm Pilot and made a risk assessment, claiming it didn't look like a bomb. This comment distressed the attendants, as nearby passengers could hear the exchange. They expressed their concerns to the gate agent, urging caution and adherence to security protocols. The attendant informed the captain, who spoke with the gate agent. Meanwhile, another attendant kept the FAMs informed. Later, the flight attendants discussed their concerns with the FAM team leader, highlighting the gate agent's lack of concern and the mishandling of the situation, which conflicted with their training. They felt the agent's dismissal was inappropriate and questioned his judgment.",crew-related issues
915425,Flight Attendant,Flight Crew,"The incident involved a flight crew and cabin crew on an MD80 aircraft following a reported tire blowout shortly after takeoff. The flight attendant reported that the Captain informed passengers and the cabin crew about the incident but failed to maintain proper communication with the flight attendants throughout the event. The flight attendant expressed concerns about the lack of updates from the cockpit, which left the cabin crew and passengers in a state of uncertainty. The situation was further complicated by the Captain's refusal to follow standard emergency procedures, such as issuing a ""Brace"" command or allowing the cabin crew to execute the emergency checklist, despite having sufficient time to do so. The flight attendant also noted that the Captain did not provide adequate information upon landing, leaving the cabin crew uninformed about the aircraft's condition. The incident resulted in confusion and frustration among the cabin crew, who felt the cockpit crew mishandled the situation and did not adhere to company protocols. A proposed solution would involve improving communication between the cockpit and cabin crew during emergencies and ensuring adherence to established procedures to better manage such incidents.",crew-related issues
924661,Flight Attendant,Flight Crew,"The incident involved a conflict between a Flight Attendant and the Flight Crew regarding a malfunctioning jumpseat on a commuter flight. The Flight Attendant identified a Maintenance Evaluation Log (MEL) issue with the 4R aft door Flight Attendant jumpseat, which was not retracting properly. According to the MEL, the seat needed to be secured, placarded, and the nearest passenger seat reserved for the Flight Attendant. Despite these requirements, the jumpseat was secured with tape of the same color as the seat, making it less visible, and the placard was removed by the Flight Attendant Manager, who believed it was unauthorized. This led to confusion among the cabin crew, as they were unaware of the issue and the proper procedures. Two hours into the flight, the jumpseat malfunctioned, prompting the crew to secure it and use an appropriate passenger seat for landing. The incident highlights the importance of proper communication and adherence to MEL procedures to ensure passenger and crew safety.",crew-related issues
926476,Flight Crew,Flight Attendant,"The incident was triggered by an early V1 call from the auto-voice system during takeoff, prompting the Captain to rotate the aircraft prematurely. During takeoff, the Captain began rotating 20 knots below the required V1 speed due to the early call. Recognizing the issue, the Captain set the aircraft back down, then rotated again at the correct speed. Post-takeoff, a Flight Attendant inquired about a perceived bump, but the pilots initially ruled out any scraping. Three hours into the flight, the Flight Attendants expressed concern about potential damage, leading the pilots to consult the QRH for a tail strike. The aircraft landed safely, and a post-flight inspection revealed tail-skid damage. The aircraft sustained tail-skid damage but landed without emergency declaration. The incident highlighted the need for procedures to address early V1 calls and enhance crew communication during takeoffs. The investigation likely led to updated protocols for handling early V1 callouts and improving crew coordination to prevent similar incidents.",crew-related issues
930065,Flight Crew,Flight Attendant,"During a B757-200 flight over the Pacific, the flight crew was cruising at night when an incident occurred. The cause was identified as the cockpit handset being out of its cradle, which muted the call chimes. Additionally, the pilots were wearing noise-cancelling headsets, which prevented them from hearing the door alarm. The flight attendant attempted to contact the cockpit via interphone but received no response. As a result, the attendant used the door code to enter the cockpit. The pilots did not hear the door alarm, partly due to the headsets and their focus on monitoring the HF radio and common frequency. The incident was resolved when the crew secured the cockpit handset, restoring normal operations. The flight landed as planned without further issues. The proposed solution was to ensure the handset is properly secured to prevent similar occurrences.",crew-related issues
946563,ATC,Flight Attendant,"The incident occurred when a flight crew mistakenly accepted a descent clearance intended for another aircraft, resulting in a TCAS Resolution Advisory (RA). The pilot, experiencing fatigue due to long working hours and a deadhead flight, descended after receiving the instruction. The First Officer noticed a conflict on the TCAS and instructed the pilot to level, but the pilot initially climbed, prompting the RA. The crew later learned the clearance was for another flight, issued twice by ATC. Fatigue was identified as a contributing factor, with the pilot noting the impact of extended hours on performance. The incident highlights the need for improved crew scheduling and management to mitigate fatigue-related risks.",crew-related issues
946632,Maintenance,Flight Attendant,"The incident occurred when a maintenance crew member requested that boarding be delayed to complete a maintenance procedure in the E&E compartment of a B767-300ER aircraft. Despite this request, boarding commenced. During the process, a passenger fell through the floor access to the E&E compartment, resulting in minor injuries and temporary disorientation. The maintenance crew member had instructed everyone to stay away from the area, but the boarding proceeded regardless. After the fall, the passenger was able to stand and exit the compartment unassisted, with no serious harm reported.",crew-related issues
948689,Flight Attendant,Flight Crew,"An incident occurred at a Q400 aircraft when passengers began deplaning through the aft door without the right engine being shut down, due to insufficient communication and awareness among the flight crew, ground personnel, and cabin crew. Upon arrival, the seatbelt signs were off, but the door chime was not received. The Ramp Agent opened the aft door, prompting the Flight Attendant to allow passengers to deplane. The pilots had shut down engine #1 but left engine #2 running, awaiting ground power unit connection. The flight attendant, unaware of the running engine, permitted deplaning. Another flight attendant noticed the engine still running and shut it down after passengers had started leaving. Passengers deplaned while engine #2 was running, posing a safety risk. Post-incident, all parties agreed on the need for enhanced communication and awareness. Improve communication and coordination among flight, ground, and cabin crew. Ground personnel should act as the eyes and ears for the flight crew. Cabin crew should enhance their observational skills and not solely rely on ground crew information. This incident highlights the importance of clear communication and situational awareness to prevent similar occurrences.",crew-related issues
951191,Flight Crew,Flight Attendant,"The incident occurred when the Lead Flight Attendant (FA#1) requested the Captain to allow another individual to enter the flight deck while the First Officer was absent. FA#1 intended to send Flight Attendant #2 (FA#2), but a Customer Service Representative (CSR) entered instead. The Captain, unaware of the CSR's identity, permitted access, leading to the unauthorized individual being on the flight deck for approximately 3-4 minutes. Upon realizing the error, the Captain addressed FA#1, highlighting the seriousness of the security breach. The outcome emphasized the need to strictly adhere to flight deck access protocols to ensure safety and security. The proposed solution was a reminder to review procedures and ensure only authorized personnel are granted access.",crew-related issues
951406,Flight Attendant,Flight Attendant,"The incident occurred when two flight attendants on an A320 failed to arm their respective doors before takeoff. The cause was attributed to a rushed departure due to a delayed flight and a quick turnaround, combined with personal distractions. After takeoff, both attendants noticed the doors were not armed and promptly secured them. The situation was resolved without further issues.",crew-related issues
882717,Flight Attendant,Flight Crew,"The incident involved a conflict between a flight attendant and the flight crew of an A320 aircraft. The flight attendant was performing cabin safety checks in the aisle when the cockpit instructed the crew to prepare for takeoff. Despite the safety video not being completed and the cabin safety checks not being fully executed, the cockpit proceeded with takeoff. The flight attendant was still in the aisle when the aircraft began rolling down the runway and had to rush to her jumpseat to secure herself before takeoff. After reaching 18,000 feet, she informed the purser, who had communicated with the cockpit. The first officer explained that the cockpit had decided to proceed with takeoff to avoid a 30-minute delay. The incident highlights the need for clear communication and coordination between the cabin and cockpit during pre-takeoff procedures.",crew-related issues
885338,Flight Crew,Flight Attendant,"The incident occurred due to a landing gear anomaly during a flight, prompting an aborted landing and a 20-minute hold in the air. The flight crew successfully landed the aircraft without further issues. However, the cabin crew were not informed of the emergency until after landing, when they noticed emergency vehicles and discussed the situation with the captain. The flight attendant expressed concern over the lack of communication and suggested that the cabin crew should have been informed about the emergency status and bracing procedures. This incident highlights the importance of timely communication during emergencies to ensure passenger safety and crew preparedness.",crew-related issues
885646,Flight Crew,Flight Attendant,"The incident involved a flight crew experiencing fatigue due to backside-of-the-clock scheduling, which led to reduced alertness and performance during a red-eye flight. The captain and first officer reported symptoms of fatigue, including yawning, short naps, and reduced concentration, which began approximately halfway through the flight. These symptoms caused them to miss several radio calls from air traffic control (ATC). The crew attempted to mitigate fatigue by adjusting cockpit lighting and having the flight attendant check on their alertness every 15 minutes. Alertness improved as the flight approached its destination due to increased pre-arrival tasks. The captain recommended that the company avoid scheduling multiple flight activities between 0200-0500 and instead allow rest periods before red-eye flights to prevent fatigue-related risks.",crew-related issues
902176,Flight Crew,ATC,"The incident occurred during a flight to an air show where the first officer left the ATC frequency to retrieve the ATIS. Upon returning, the first officer noticed the captain had leveled off at 10,000 feet despite the altitude selector being set to 11,000 feet. ATC contacted the flight, prompting the captain to correct the altitude and resume the flight without further issues. The high workload and manual flying by the captain were identified as contributing factors. The first officer had previously highlighted the captain's tendency to hand-fly during busy times, resulting in altitude deviations. To mitigate this, the first officer planned to encourage autopilot use and closely monitor the captain's flight profiles in the future.",crew-related issues
904120,Flight Crew,Flight Attendant,"The incident occurred due to a lack of communication and briefing between the flight crew, specifically the purser, and the captain. The purser was unaware of the presence of armed Federal Air Marshals (FAMs) on board and the fact that the captain was an FFDO (Federal Flight Deck Officer). Similarly, the FAMs were also unaware of the captain's status. The issue originated from a disagreement between the purser and the captain regarding the serving of coffee, which distracted the purser from their duties and led to a confrontation during the boarding process. As a result, the captain and in-flight supervisor removed the purser from their position, and the purser's partner took over. However, the lack of communication and briefing between the flight crew, cockpit, and FAMs remained unresolved, creating a security risk during the flight. The incident highlights the need for improved communication and briefing protocols to ensure awareness and coordination among all crew members.",crew-related issues
