ACN,Party1_Role,Party2_Role,objective_summary,label
1564833,Flight Attendant,Other,"The incident involved a flight attendant and a passenger on a flight. The passenger, identified as Passenger X, became disruptive after being asked to check his large carry-on bag, exceeding the overhead bin's size restrictions. The flight attendant followed proper procedures, but Passenger X responded with belligerence, complaining of poor treatment and later accusing the attendant of yelling at him. Despite apologies and attempts to manage the situation, including involving the captain, the passenger's behavior persisted. During the flight, he made further disruptive demands, including regarding another passenger's seat behavior. Upon disembarking, Passenger X falsely accused the flight attendant of being intoxicated. The captain reported this to the authorities, leading to a police investigation. The flight attendant complied with all requested tests, including a breathalyzer, which confirmed no impairment. The investigation concluded with no evidence of intoxication, allowing the attendant to return to work. The attendant expressed regret over the passenger's misinterpretation of her professionalism and energy, emphasizing adherence to protocol.",between attendant and passengers
1585342,Flight Crew,Flight Attendant,"An incident occurred during the descent of a flight, 100 miles north of the destination, where the flight crew encountered embedded thunderstorms with zero visibility. The flight crew deviated around a small thunderstorm cell, resulting in a sudden jolt of moderate turbulence. The cabin crew, including flight attendants B and C, were in the rear galley and were injured during the turbulence, sustaining back and shoulder strains, with FA C also receiving a minor hand injury. The incident was primarily due to the captain's failure to warn the cabin crew about the impending moderate turbulence, particularly considering the increased turbulence effects in the aft section of the aircraft. The flight crew descended through solid cirrus clouds, encountering light turbulence and using weather radar. Encountered a thunderstorm cell, leading to deviation and moderate turbulence. Cabin crew, assisting an ill passenger, were injured during the turbulence. Post-incident confusion at the gate hindered immediate communication with the cabin crew. The cabin crew sustained injuries, and the captain realized the need for improved communication regarding turbulence warnings and post-incident checks. Enhance communication with the cabin crew about upcoming turbulence and use the intercom to ensure their well-being after such events. The incident highlights the importance of timely warnings and effective communication to ensure the safety and well-being of the cabin crew during turbulent conditions.",between attendant and passengers
1603421,Flight Attendant,Flight Attendant,"An incident occurred on a B737-700 flight involving a disruptive passenger. The passenger boarded late, exhibited unusual behavior, and was observed struggling with his luggage and appearing fatigued. Despite concerns raised by the flight attendants about his instability, he was allowed to board. During the flight, the passenger displayed erratic behavior, including repeated attempts to locate restrooms and falling in the aisle. He became confrontational with a flight attendant, taking her photo and refusing to delete it, leading to a safety concern. The flight attendant informed the captain, who was managing a runway diversion. Upon landing, the passenger was met by police, and the flight attendant filed a report. A witness statement supported concerns about the passenger's behavior. The incident highlighted the need for stricter boarding procedures to identify and prevent passengers under the influence from flying, emphasizing the importance of denying boarding in such cases to ensure passenger and crew safety.",between attendant and passengers
1516706,Flight Crew,Flight Attendant,"The incident involved a B737 flight crew responding to smoke in the aft lavatory, which was traced to a passenger's electronic cigarette. Upon notification, the smoke alarm activated, causing cabin chaos. The captain, departing from standard protocol, left the flight deck to personally assess the situation, concluding no immediate fire hazard existed. After extinguishing the alarm and inspecting the lavatory, the captain instructed the flight attendants to lock the lavatory and monitor the situation. Despite the First Officer's departure from standard procedure by opening the flight deck door, the captain returned and decided to continue the flight to the destination. Later, the flight attendants found the electronic cigarette, confirming its role in the incident. The captain's actions prioritized safety, aligning with company policies.",between attendant and passengers
1397805,Other,Flight Attendant,"The incident occurred on a B777 flight with an elderly passenger, Ms. X, who suffers from dementia and has limited vision. Due to her confusion and anxiety, Ms. X became agitated and unresponsive, expressing a desire to exit the aircraft. The cabin crew, including an interpreter, attempted to assist her, but she remained uncooperative. The Captain intervened, consulted with a physician and nurse on board, and decided to let her stand in the aisle to calm down. When her agitation worsened, the crew helped her sit down with medical assistance, and she was restrained upon landing by paramedics. The flight continued without diversion, as the medical team assured the Captain they could manage the situation. The incident was deemed a medical issue rather than a security threat.",between attendant and passengers
1402038,Flight Attendant,Flight Attendant,"An incident occurred during a flight operation involving two flight attendants (FA1 and FA4) and a passenger who deplaned during boarding but did not return to the aircraft. The passenger had left the aircraft to retrieve her uncle's medication from the security checkpoint in the main terminal. FA1 was unaware of the situation due to being occupied with pre-flight tasks, such as catering checks, galley preparation, and loading ovens. FA3, another flight attendant, believed the passenger was returning a bag to the agent and did not notice her deplaning. FA4 notified FA1 of the incident after the fact. FA1 informed the passenger's family, who confirmed that the passenger had not returned to the aircraft and was at the security checkpoint. The family expressed concern about how the passenger would reach her destination. FA1 briefed the captain, who confirmed that the passenger was on the standby list for another flight with available seats. Despite the resolution, the incident raised concerns about communication protocols, the number of souls on board, and potential security risks. The flight attendant expressed regret for the lapse in procedure and acknowledged the importance of clear communication and halting boarding to ensure all passengers were accounted for. The incident highlighted the need for improved communication and adherence to safety protocols among the flight attendant team. The flight attendant committed to incorporating this lesson into future pre-flight briefings and emphasized the importance of ensuring passenger accountability for safety and security.",between attendant and passengers
1412286,Flight Attendant,Other,"The incident occurred during the cruise phase of a B737-800 flight about 45 minutes prior to landing at ZZZ. The First Officer (FO) required a physiological break and temporarily left the cockpit to use the forward lavatory. A flight attendant (FA) entered the cockpit in accordance with standard procedures, closing the door behind them. During the FO's absence, a Hispanic passenger approached the forward galley. The FA instructed the passenger to either use one of the rear lavatories or return to her seat, as she was not permitted to remain in the galley. The passenger, who did not understand English, was initially uncooperative. However, the three FAs, who spoke fluent Spanish, repeatedly explained the situation. Despite this, the passenger refused to comply, verbally abused, and threatened the FAs. A deadheading male FA was called to assist. The 'A' FA informed the Captain via interphone, who heard loud voices and ongoing dialogue between the FAs and the passenger in Spanish. The FO, having exited the lavatory, joined the situation in the galley. After several minutes, the passenger's husband intervened and persuaded her to return to her seat. With the passenger seated and the FAs, including the male deadheading FA, positioned to block access to the forward galley and cockpit door, the cockpit door was opened. The FA exited the cockpit, and the FO returned. The cockpit was then secured in accordance with Threat Level 1 protocols. Upon arrival at ZZZ, law enforcement was summoned to remove the passenger from the aircraft. The Captain, after consulting with the FO and visually confirming the galley's security, determined it was safer for the FO to remain in the cockpit for the remainder of the flight. The incident highlighted the need for recurrent security training, particularly addressing scenarios where the cockpit is locked down with one pilot in the cabin. The discussion raised questions about the safest seating arrangement for an FA in such situations—whether in the jumpseat or a pilot seat.",between attendant and passengers
1425749,Flight Attendant,Other,"The incident involved a visually impaired passenger with a service dog on a sold-out flight. The flight attendant requested the passenger to move to a window seat to prevent obstruction of aisle access, as per company policies. The passenger refused, citing his rights, leading to a prolonged delay as the crew and supervisors attempted to resolve the issue. The situation escalated when the police were threatened with being called, though they didn't arrive. Eventually, other passengers persuaded the man to move, allowing the flight to proceed. The passenger remained agitated but compliant. Post-landing, he caused a scene, prompting leadership to direct him to contact customer service. The flight attendant suggested that the ACAA could aid in educating passengers to prevent such conflicts, emphasizing the need for consistent enforcement of safety regulations.",between attendant and passengers
1431017,Flight Crew,Flight Attendant,"The incident arose from a miscount of passengers during the boarding process, resulting in an unaccounted extra passenger on board. The flight experienced a 50-minute gate hold after boarding was complete. Despite periodic passenger announcements, the pushback was delayed due to unprepared staff and missing pushback crew. At pushback, the flight attendant provided an illegible passenger count, leading the captain to assume the count was correct. Takeoff was approved, and the cabin was notified. Shortly after taking the runway, the flight attendant reported a passenger concerned about being on the wrong aircraft. The captain instructed everyone to remain seated and planned to address the issue in flight. Upon reaching 10,000 feet, the load sheet showed 46 passengers, while the flight attendant's count was 47. The discrepancy revealed an extra passenger, a connecting passenger who had not exited at the previous stop, found in the lavatory during the count. The crew coordinated with dispatch to have a customer service agent meet the passenger at the destination. The flight had to divert to resolve the issue, causing delays and operational challenges. The extra passenger was offloaded, and the aircraft was prepared for the next leg. The captain suggested revising the passenger counting procedure, possibly conducting counts earlier or more thoroughly to prevent such errors, noting that other airlines may handle this process differently. This incident highlights the importance of accurate passenger counting and the potential benefits of revising current procedures to minimize errors.",between attendant and passengers
1443059,Flight Crew,Flight Attendant,"The incident occurred during a flight when the Captain attempted to re-enter the cockpit after using the lavatory. While the Captain buzzed the cockpit door, a passenger approached the first-class cart, prompting the purser to open the cockpit door. The Captain instructed the purser to close the door, but she misunderstood and exited the cockpit. Meanwhile, a flight attendant tried to persuade the passenger to return to their seat. After the purser closed the cockpit door, the Captain contacted the First Officer (FO) via interphone. The FO unlocked the door, allowing the Captain and purser to re-enter the cockpit. The FO then took his break, and the flight continued uneventfully to its destination.",between attendant and passengers
1443217,Flight Crew,Flight Attendant,"The incident involved an A321 flight where the flight attendant (Party2) reported not receiving the approach announcement from the flight crew (Party1). This led to the cabin not being fully secured for landing. During the landing, a passenger was found in the forward lavatory, which is against safety protocols. The flight attendant instructed the passenger to stay in the lavatory and brace for landing. After touchdown, the passenger attempted to return to his seat but was initially prevented due to the Captain's unresponsiveness. The flight attendant informed the Captain of the situation, after which the aircraft stopped briefly, allowing the passenger to return to his seat. The Captain later apologized, citing that Air Traffic Control had changed the runway three times, which delayed the timely approach announcement. The passenger was unharmed, and the flight attendant conveyed the Captain's apology to the crew.",between attendant and passengers
1444349,Flight Attendant,Other,"A CRJ-200 flight attendant encountered a non-compliant passenger in the emergency exit row during a cabin security check. The passenger refused to stow his laptop and remove items from the floor, despite safety instructions. The attendant repeatedly requested compliance but faced defiance. The passenger's status as a high-mileage traveler complicated the situation, as the attendant felt constrained in enforcing regulations. The incident concluded with partial compliance but highlighted the need for consequences to address such defiance. The attendant emphasized the necessity of repercussions for passengers who disobey federal regulations, suggesting a need for clearer enforcement measures.",between attendant and passengers
1447118,Flight Attendant,Other,"The incident began when an intoxicated passenger reported being shocked by exposed wires in the PSU of his armrest. Despite the flight attendant's offer of medical assistance, the passenger refused help and became agitated. He mentioned suing the airline and was observed consuming alcohol, appearing inebriated. The attendant moved him to another seat and taped the PSU. As the passenger's behavior escalated, including following the attendant and attempting to video her in the galley, he pushed her when she制止ed him. The attendant then alerted the purser, leading to a level one response, which concluded their interaction. The solution involved crew intervention to manage the situation.",between attendant and passengers
1449060,Flight Attendant,Other,"The incident occurred during meal service when a passenger, booked in Economy Class despite paying for a Business Class ticket on a missed Rome flight, refused to pay for a chicken meal. The flight attendant, adhering to company policy, informed the passenger she couldn't provide the meal complimentary. The passenger became agitated, verbally abused the attendant, and threatened to file a complaint. Despite the attendant's attempts to de-escalate, the passenger grabbed her arm, prompting the attendant to report the incident. The Captain involved the Customer Service Supervisor and Police, who documented the event without pressing charges. The flight attendant, who sustained a bruise, was reassigned to another aisle. No resolution was proposed beyond the attendant's removal from the situation and subsequent reporting.",between attendant and passengers
1449276,Flight Attendant,Flight Crew,"The incident occurred after the aircraft landed, when a passenger disregarded safety instructions from the flight attendant. The attendant repeatedly requested the passenger to return to his seat and fasten his seatbelt, as the aircraft was still on an active taxiway. Despite these requests, the passenger continued toward the front of the aircraft, claiming he had a tight connection. The flight attendant informed the captain, who acknowledged the situation as ""weird"" but did not intervene or make an announcement, allowing the aircraft to continue taxiing without stopping. The passenger remained argumentative, and no further action was noted in the report.",between attendant and passengers
1330134,Flight Crew,Flight Attendant,"The flight crew departed from MDPP without prior knowledge of 20-25 ill passengers on board, who were experiencing symptoms such as vomiting and diarrhea. After receiving an initial report of a vomiting passenger, the crew briefly considered returning to the gate but proceeded after the passenger was reported feeling better. Approximately an hour and 20 minutes into the flight, the crew discovered that many passengers were unwell. With limited communication and options, they requested a direct flight to their destination and CDC evaluation. The flight was diverted, landed visually, and parked offsite for CDC evaluation. After assessing the sickest passengers, the CDC cleared the flight to proceed to the gate. The crew successfully diverted the flight and collaborated with the CDC to manage the situation, ensuring safe continuation of the journey.",between attendant and passengers
1345863,Flight Crew,Flight Attendant,"The incident occurred on a B737-800 flight when the Captain announced they were landing 10-15 minutes early, allowing passengers to move about the cabin, use the lavatories, and retrieve their luggage. This resulted in blocked aisles and exits due to open overhead bins and loose luggage, creating safety concerns. The flight attendant addressed the issue by asking passengers to remain seated if unnecessary and keep luggage stowed, then informed the Captain of the potential risks. Despite the Captain's agreement, he later instructed passengers to return to their seats, and the attendant continued preparing for taxiing. During this time, the cabin was not properly secured, and the Captain's communication was deemed condescending and unprofessional, contributing to a potentially unsafe environment. The flight attendant expressed concerns about the situation violating safety regulations and company policies. A proposed solution emphasized the need for better CRM and adherence to safety protocols to prevent such incidents.",between attendant and passengers
1349852,Flight Attendant,Flight Crew,"During a flight approaching Los Angeles International Airport (LAX), a passenger became unruly and disruptive after consuming two alcoholic beverages. The passenger removed her seatbelt during the approach, walked around the cabin, and refused to comply with crew instructions, despite returning to her seat and fastening her seatbelt. The flight attendants initially contacted the flight deck, reporting the situation. When the passenger's behavior continued to escalate, the flight attendants activated the emergency call button, prompting the flight crew to stop the aircraft and coordinate with air traffic control (ATC) and ground operations. The flight crew, with the assistance of law enforcement, delayed deplaning until the passenger could be escorted off the aircraft. The passenger was eventually removed by security after becoming physically aggressive with the law enforcement officer. The incident was attributed to alcohol-related behavior and resulted in delays due to communication challenges, as the aircraft's ACARS system had failed, complicating coordination with ground staff. The flight crew emphasized the importance of clear and timely communication from the flight attendants regarding potential cabin issues. They suggested that earlier notification of the situation could have allowed for better management of workload and a smoother response. Additionally, the flight crew highlighted the need for flight attendants to provide a more detailed account of cabin events to help pilots assess the situation accurately and make informed decisions.",between attendant and passengers
1366917,Flight Attendant,Other,"The incident involved a language barrier and lack of understanding of airplane safety regulations by a non-English speaking family consisting of a mother and four young children (three boys and one girl). During the pre-departure safety demonstration, the youngest child repeatedly left her seat, and the mother failed to ensure compliance with safety protocols. The flight attendant intervened, securing the child initially but facing resistance when attempting to rearrange the seating during takeoff. Due to safety concerns and time constraints, the flight attendant allowed the mother to hold the child during takeoff. Post-takeoff, the flight attendant successfully rearranged the children, securing the youngest girl in her seat. The language barrier and lack of cooperation from the family posed significant challenges, but the flight attendant managed the situation to ensure a safe flight. The proposed solution involved persistent communication and adjustments to seating arrangements to prevent further incidents.",between attendant and passengers
1369726,Flight Attendant,Flight Crew,"The incident occurred on a B737 flight during which non-compliant passengers delayed the cabin securing process, as the flight attendants were occupied with addressing their behavior. When the pilots signaled clearance for takeoff, the 'A' flight attendant, unable to confirm with the captain due to a sterile flight deck, initiated takeoff without confirmation. After landing, the captain's assumption that the cabin was secure based on hearing passenger conversation highlighted a communication breakdown. The flight attendant suggested solutions: allowing more taxi time for cabin securing, adding passenger reminders, and enhancing communication between flight crew and attendants to prevent future incidents.",between attendant and passengers
1388303,Flight Attendant,Flight Attendant,"The incident occurred during a flight when a passenger in seat 12B, diagnosed with lung cancer, used a personal oxygen bottle not listed on the manifest. The flight attendant, initially unaware, was informed by the passenger's girlfriend that TSA had permitted the bottle. Upon realizing the bottle's presence, the flight attendant retrieved an onboard portable oxygen bottle, instructed the passenger to turn off his personal device, and notified the cockpit. The flight attendant emphasized the importance of verifying oxygen device usage and being vigilant during boarding to prevent similar occurrences. The result was the passenger switching to the provided onboard bottle.",between attendant and passengers
1270787,Flight Crew,Flight Attendant,"The incident occurred after a flight arrived at Airport ZZZ and completed its parking checklist. Upon opening the L1 door, the flight crew and forward flight attendants detected a faint fuel smell, which they initially attributed to external factors such as a neighboring aircraft being fueled, the APU running, and gusty northwest winds. The flight attendants requested the cockpit to make a passenger address (PA) to reassure passengers, which was done. However, there was a misunderstanding regarding the status of the aircraft doors and exits. Passengers, believing there was an emergency, opened the over wing exits and began exiting onto the wings without authorization. Despite efforts by the flight attendants to stop the uncommanded evacuation, several passengers exited before being directed back into the aircraft. The fuel smell intensified, leading the flight crew to shut off the APU and air conditioning systems, which reduced the odor and condensation. A ground staff member informed the cockpit of a fuel leak near the APU, prompting the crew to secure the aircraft, shut down the APU, and request ARFF (Aircraft Rescue Fire Fighting) support as a precaution. Maintenance personnel inspected the APU and identified a fuel leak. The crew secured the aircraft, performed the necessary checks, and documented the issue in the maintenance logbook. No injuries were reported, and the situation was resolved without further incident. The cause of the fuel odor was later identified as a fuel leak from the APU, which was addressed by maintenance.",between attendant and passengers
1274044,Flight Attendant,Ground Personnel,"The incident originated from concerns raised by the flight attendant regarding a female passenger's medical condition, which included bandaged head injuries, facial swelling, and possible medication use. The passenger's husband insisted she could perform emergency exit duties, despite her unresponsive nature to relevant questions. The flight attendant sought to reseat the passenger from an exit row due to her medical state. The Customer Service Representative (CSR) initially resisted this request. After consultation with the purser and supervisor, the passengers were reseated. Post-takeoff, the female passenger experienced a medical emergency, leading to an in-flight call for medical assistance. An emergency room doctor and other medical personnel assessed her condition, diagnosed a possible seizure or clot, and recommended a diversion. The flight was diverted to Airport ZZZ, where the passenger was removed by EMTs and taken to the hospital. The flight resumed its journey after the incident was resolved.",between attendant and passengers
1279697,Flight Attendant,Other,"The incident involved a passenger who smoked an e-cigarette in the aft lavatory during the climb at 12,000 feet, triggering the ECAM warning and the smoke detector. The flight attendants promptly addressed the situation by informing the passenger, leading to the alarm being resolved. The crew notified dispatch, who arranged for a Ground Security Coordinator to meet them at the destination. The passenger was unaware that e-cigarettes are prohibited on board, highlighting the need to include this information in the passenger briefing.",between attendant and passengers
1288887,Flight Attendant,Ground Personnel,"An incident occurred on an EMB175 flight involving a flight attendant and ground personnel. The flight attendant completed the passenger count and handed it to the pilots. A gate agent approached them with two boarding passes: one for an upgrade request (YYD) and another for a passenger (XXD) with an interrupted travel itinerary, noting that XXD might have been intoxicated. The flight attendant upgraded YYD and monitored XXD, who appeared fine during the flight. Upon landing, passenger XXC informed the flight attendant that XXD had urinated in the seat during landing. The captain was alerted, and hazmat was called to clean the area. The flight attendants avoided the affected seats and notified the incoming crew. The flight attendant expressed concern about the gate agent's handling of the situation, stating that the crew was only informed just before the cabin door closed, leaving them unprepared. The primary issue was the lack of timely communication from the ground staff. The flight attendant suggested that ground personnel should inform the crew about such situations as soon as possible to ensure preparedness.",between attendant and passengers
1307029,Flight Attendant,Other,"The incident occurred during a flight when a Flight Attendant was collecting service items in the aisle. While handling a cup of water handed to her by a passenger in seat 31a, another passenger in seat 31c bumped her arm, causing a small spill of water on passenger 31d. The Flight Attendant apologized, provided paper towels, and inquired if the affected passenger needed further assistance. The situation appeared to be resolved at that point. However, upon arrival at the destination, the same passenger exited the lavatory with a full cup of liquid and threw it at the Flight Attendant, splashing her face and damaging her company-provided iPhone 6. The passenger also used abusive language, calling the Flight Attendant derogatory names. The Flight Attendant requested the passenger to return to their seat, warning that failure to do so would result in police intervention. The Flight Attendant informed the Captain, who escalated the situation to a Level 2 threat, prompting the police to board the aircraft. The passenger was ultimately removed from the aircraft, and statements were collected from the Flight Attendant, another Flight Attendant (FA), and the Captain. No further details on a proposed solution were provided in the context.",between attendant and passengers
1309168,Flight Attendant,Other,"The incident involved a flight attendant reporting an increase in passenger non-compliance with safety regulations and instructions. The flight attendant described a pattern of passengers ignoring seatbelt instructions, using restrooms during critical phases of flight, and delaying compliance with requests to stow luggage and turn off electronic devices. Passengers were also observed using electronic devices and earphones, potentially preventing them from hearing safety announcements. Additionally, the flight attendant noted a perceived sense of entitlement among some passengers, leading to disregard for instructions. The flight attendant delayed reporting to determine if the behavior was isolated but observed it consistently across multiple flights, prompting the filing of this report. No specific solution was proposed in the context.",between attendant and passengers
1309194,Flight Attendant,Other,"The incident began when a flight attendant (Party1) noticed a passenger (Party2) with a small backpack on his lap during the final cabin walk-through. The attendant asked the passenger to stow the backpack in the overhead bin, as it was considered carry-on luggage. The passenger became defensive, refusing to comply and stating that no one had ever asked him to do so. The situation escalated when the passenger opened the backpack and began removing items, despite the attendant's instructions to secure the items but not the backpack itself. The passenger continued to disregard the attendant's directives. Later, during taxiing, the passenger was observed using a phone, which drew the attention of another passenger who questioned whether it was permitted. The attendant tapped the passenger on the shoe to address the issue, asking if he was in airplane mode. The passenger loudly confirmed but became confrontational, telling the attendant to stop touching him. The passenger seated behind him then intervened, asking the disruptive passenger to follow instructions. The father of the disruptive passenger intervened, claiming the son was using an app that was not on the internet. The attendant decided to switch cabin sections to avoid further conflict, delegating the area to another flight attendant (Party1's colleague). This action aimed to de-escalate the situation and prevent further disruption. The flight attendant believed she handled the situation appropriately and did not feel she had made any errors. The disruptive passenger remained non-compliant and unresponsive to instructions. The incident was resolved without further escalation, as the attendant successfully transferred responsibility for the area to a colleague. The flight attendant's decision to switch cabin sections and transfer responsibility to another crew member was the proposed solution to avoid further conflict.",between attendant and passengers
1193958,Flight Attendant,Other,"The incident occurred on an A319 aircraft when a male passenger smoked a cigarette in the lavatory, despite the presence of a smoke detector. Flight Attendant B noticed the odor, confronted the passenger, and discovered a smoldering cigarette inside a beer can. She extinguished the cigarette by submerging the can in water and notified the other flight attendant and the captain. Flight Attendant A made a subsequent no-smoking announcement, and the passenger was required to provide his ID and return to his seat. The flight attendant reported the incident to the FAA, and the passenger was informed that the incident would be documented. The smoke detector did not activate, highlighting a potential issue with the system.",between attendant and passengers
1206773,Flight Crew,Flight Attendant,"An EMB-145 flight attendant experienced a serious medical condition during the flight, exhibiting symptoms such as a severe headache and weakness. Passengers noticed her distress and informed the flight crew, leading the captain to declare an emergency and divert to a nearby airport. Upon landing, paramedics provided assistance, and after persuasion, the flight attendant agreed to seek medical evaluation at the hospital. The incident concluded with the flight attendant receiving treatment and the crew coordinating with ground staff to accommodate passengers.",between attendant and passengers
1215213,Flight Crew,Party1 Flight Attendant,"The incident involved an EMB-145 aircraft operated by a flight crew from ZZZ to ZZZ1 and back. During the deadhead trip, the crew heard a squeal in the cabin and reported it to maintenance. Maintenance requested the crew to start engines with the cabin door closed and proceeded to manually pressurize the cabin to 3.0 psi without informing the crew. This resulted in uncomfortable ear pressure for the crew and the flight attendant, who has a hearing impairment, leading to her removal by a doctor. The root cause was the maintenance team's failure to brief the crew, lack of a checklist, and reliance on verbal procedures. The captain later discovered that the procedure followed wasn't the standard one, and this wasn't the first such incident, highlighting potential dangers of verbal communication in extreme environments. The proposed solutions include establishing written company procedures for maintenance and crew assistance, and consulting medical experts for safer pressurization standards. The outcome emphasized the need for clear communication and standardized procedures to prevent future incidents.",between attendant and passengers
1242335,Flight Attendant,Other,"The incident occurred on an Air Carrier flight during which a Flight Attendant (FA) encountered a non-compliant passenger, Mr. X, who suffered from dementia. The cause of the incident was Mr. X's refusal to fasten his seatbelt during both takeoff and landing, despite the FA's assistance in securing it. During the final approach, Mr. X unbuckled his seatbelt, stood in the aisle, and displayed erratic behavior, including attempting to grab an infant from a nearby passenger, which alarmed other passengers. The process of the incident involved the FA repeatedly attempting to assist Mr. X in complying with safety protocols. However, Mr. X became combative, grabbing a female passenger's wrist and yelling at the FA. As the aircraft approached the runway, the FA and another FA stationed in the back worked to protect Mr. X from potential injury during landing by positioning themselves strategically. Once the aircraft landed and taxied to the gate, the FAs ensured Mr. X remained in the cabin and prevented him from accessing the exit doors while they were armed. The FAs remained with Mr. X until the aircraft was secured at the gate. The result of the incident was the successful containment of Mr. X and the protection of other passengers and crew until the situation was resolved safely. No physical harm was reported, and the FAs effectively managed the situation.",between attendant and passengers
1331524,Flight Attendant,Flight Attendant,"The incident involved a weather-related diversion of an MD-80 flight, causing a three-hour ground delay. During the delay, flight attendants managed medical situations, including a passenger experiencing nausea and a claustrophobic episode, while also addressing passenger unrest. Despite challenges with cabin service and communication, the crew eventually re-boarded the aircraft and proceeded to the original destination, ensuring a safe arrival. The flight attendants coordinated with ground staff for hotel arrangements, concluding a taxing day with fatigue.",between attendant and passengers
1152312,Flight Attendant,Other,"The incident occurred during the approach to landing when a passenger entered the lavatory, lit a cigarette, triggering the smoke alarm and message panel. The Flight Attendant requested the passenger return to her seat, but she refused. The Captain addressed the passenger via a public announcement, prompting her to exit the lavatory, where she cursed and claimed to have used feminine hygiene spray. The Flight Attendant discovered the spray but no cigarettes, suggesting the passenger's defiance indicated guilt. The smoke alarm disrupted cockpit communication during a critical phase. The passenger was detained by police but not arrested. The Flight Attendant believes FAA regulations should be enforced against her for smoking in the lavatory and non-compliance.",between attendant and passengers
1042669,Ground Personnel,Party1 Flight Crew,"An incident occurred when multiple armed federal agents boarded a flight without prior notification to the crew, resulting in confusion and a delayed departure. The agents included an FAA Inspector, FBI agent, DEA agent, and two Air Marshals. The boarding process began without consulting the flight attendants, who were unprepared, causing a delay as passengers were held on the jet bridge. Communication issues led to the flight attendant being unaware of all law enforcement personnel initially. After an FBI agent and DEA agent arrived, the flight attendant sought a supervisor, who apologized and resolved the confusion by informing all agents of each other's presence. The flight departed 13 minutes late, with the FAA Inspector initiating an investigation.",between attendant and passengers
967088,Flight Attendant,Ground Personnel,"The incident occurred when a Flight Attendant misunderstood an order to arm the doors, leading to an emergency exit slide being deployed at the gate by a caterer. The Flight Attendant believed they had heard the Lead Flight Attendant instruct to ""prepare doors"" and proceeded to check the cabin. Upon reaching the forward galley, they discovered the front entry door and cockpit doors were open. A caterer approached and explained that they had intentionally opened the forward entry door, mistaking the orange safety strap for a signal to deploy the slide due to sunglass glare. The slide was fully deployed and facing upward, creating an obstruction. The Flight Attendant, along with the caterer and gate agent, secured the slide, moved the aircraft to another gate, and coordinated with ground staff to bring a replacement aircraft. Passengers were deplaned, and the flight resumed less than 50 minutes after the initial delay. No injuries were reported, and the situation was handled efficiently. The Flight Attendant acknowledged the importance of double-checking procedures and expressed gratitude for the positive outcome. The caterer was unharmed but was advised against such actions in the future.",between attendant and passengers
969330,Flight Attendant,Party1 Flight Crew,"The incident involved a flap deployment issue on a B757-200 flight, which led to a delayed landing. The captain informed the flight attendants of the problem via the public address system, describing it as a minor issue that would not affect the landing. The flight attendant relayed the information to her crew and ensured they were prepared for landing. However, the delay caused some passengers to notice fire equipment on the ground, leading to questions about the situation. One passenger raised concerns about the flaps not being down, suggesting the delay was not due to traffic. After landing, the flight attendant debriefed her crew and realized that not all crew members may have received the initial communication. To address this, she proposed implementing a new procedure requiring each crew member to acknowledge receipt of information door by door, ensuring everyone is informed in similar situations. The incident concluded safely with no further issues, and the captain and crew confirmed that the landing was uneventful.",between attendant and passengers
989901,Flight Attendant,Other,"The incident occurred during the deplaning process of a flight. A passenger in her twenties attempted to exit the aircraft by turning right near the forward bulkhead, deviating from the standard leftward exit path used by other passengers. The flight attendant noticed this and repeatedly instructed the passenger to turn around and exit the correct way. Despite the attendant's intervention, the passenger continued to the provisioning truck, realized her mistake, reboarded the aircraft, and exited through the proper left-side door. The passenger did not engage in communication with the flight attendant or any crew members. The flight attendant reflected on the challenges faced during deplaning, particularly the limited space and the presence of multiple individuals (crew, provisioners, and agents) in the galley area. She suggested the possibility of implementing a temporary boundary to prevent such incidents, though she acknowledged the potential safety concerns associated with this idea.",between attendant and passengers
946632,Maintenance,Flight Attendant,"The incident occurred when a maintenance crew member requested that boarding be delayed to complete a maintenance procedure in the E&E compartment of a B767-300ER aircraft. Despite this request, boarding commenced. During the process, a passenger fell through the floor access to the E&E compartment, resulting in minor injuries and temporary disorientation. The maintenance crew member had instructed everyone to stay away from the area, but the boarding proceeded regardless. After the fall, the passenger was able to stand and exit the compartment unassisted, with no serious harm reported.",between attendant and passengers
948689,Flight Attendant,Flight Crew,"An incident occurred at a Q400 aircraft when passengers began deplaning through the aft door without the right engine being shut down, due to insufficient communication and awareness among the flight crew, ground personnel, and cabin crew. Upon arrival, the seatbelt signs were off, but the door chime was not received. The Ramp Agent opened the aft door, prompting the Flight Attendant to allow passengers to deplane. The pilots had shut down engine #1 but left engine #2 running, awaiting ground power unit connection. The flight attendant, unaware of the running engine, permitted deplaning. Another flight attendant noticed the engine still running and shut it down after passengers had started leaving. Passengers deplaned while engine #2 was running, posing a safety risk. Post-incident, all parties agreed on the need for enhanced communication and awareness. Improve communication and coordination among flight, ground, and cabin crew. Ground personnel should act as the eyes and ears for the flight crew. Cabin crew should enhance their observational skills and not solely rely on ground crew information. This incident highlights the importance of clear communication and situational awareness to prevent similar occurrences.",between attendant and passengers
