ACN,Party1_Role,Party2_Role,objective_summary,label
1042669,Ground Personnel,Party1 Flight Crew,"An incident occurred when multiple armed federal agents boarded a flight without prior notification to the crew, resulting in confusion and a delayed departure. The agents included an FAA Inspector, FBI agent, DEA agent, and two Air Marshals. The boarding process began without consulting the flight attendants, who were unprepared, causing a delay as passengers were held on the jet bridge. Communication issues led to the flight attendant being unaware of all law enforcement personnel initially. After an FBI agent and DEA agent arrived, the flight attendant sought a supervisor, who apologized and resolved the confusion by informing all agents of each other's presence. The flight departed 13 minutes late, with the FAA Inspector initiating an investigation.",communication issues
1049196,Flight Attendant,Flight Crew,"The incident involved a Flight Attendant aboard an ERJ-170 who reported that the Captain failed to properly brief and prepare the cabin crew for an emergency situation. The flight was diverted to a nearby airport due to a message alert indicating a potential loss of critical aircraft systems, which could have been catastrophic. Despite the severity of the situation, the Captain provided insufficient information to the cabin crew, did not follow standard operating procedures (SOP) for emergencies, and appeared to discourage communication with the flight attendants. This led to a breakdown in communication and a lack of Crew Resource Management (CRM) during the abnormal situation. After landing, maintenance personnel revealed that the issue was more severe than initially communicated. The Captain's failure to debrief the cabin crew and the First Officer's apparent restraint from sharing information further exacerbated the situation. The Flight Attendant noted that the lack of transparency and poor communication strained the crew's ability to ensure passenger safety and maintain cabin integrity.",communication issues
958121,Flight Attendant,Ground Personnel,"A Q400 flight attendant was pressured by the airline to work an additional flight after her normal sequence concluded due to another flight attendant's injury. Despite expressing exhaustion and fatigue, including concerns about safety during turbulence and sleep deprivation, the attendant felt compelled to fulfill the duty, citing a lack of communication and support from the company. The incident highlighted the need for improved communication and support systems to ensure crew safety and prevent similar situations in the future.",communication issues
967487,ATC,Flight Attendant,"The incident involved an autopilot malfunction during the departure of a PC12 aircraft from TEB, leading to a track deviation. The autopilot failed to stop at the correct heading, prompting the captain to disconnect it. Subsequently, the crew received ATC instructions to expedite climb and turn right direct to BREZY. However, the crew incorrectly read back the instructions as ""cleared direct to BREZY,"" which ATC later acknowledged was their mistake due to workload and miscommunication. Contributing factors included the controller's busy frequency, the autopilot's aural warning causing headset noise, and the FMS and autopilot's incorrect handling of the SID. As a result, the captain decided to hand-fly the SID in the future, distrusting the FMS and autopilot. ATC was advised to avoid accepting incorrect readbacks during critical phases of flight.",communication issues
967920,Flight Crew,Flight Crew,"An air carrier flight attendant called the cockpit during taxi for takeoff, requesting a wheelchair at the destination. This call, combined with crew fatigue, distracted the flight crew. As a result, the crew missed an ATC instruction to hold short of L3, leading to a minor taxi deviation. Air Traffic Control promptly corrected the situation, preventing any serious incident. The deviation was minor and corrected without incident. The event underscores the importance of effective communication protocols and crew resource management (CRM) training to mitigate distractions during critical phases of flight operations.",communication issues
969330,Flight Attendant,Party1 Flight Crew,"The incident involved a flap deployment issue on a B757-200 flight, which led to a delayed landing. The captain informed the flight attendants of the problem via the public address system, describing it as a minor issue that would not affect the landing. The flight attendant relayed the information to her crew and ensured they were prepared for landing. However, the delay caused some passengers to notice fire equipment on the ground, leading to questions about the situation. One passenger raised concerns about the flaps not being down, suggesting the delay was not due to traffic. After landing, the flight attendant debriefed her crew and realized that not all crew members may have received the initial communication. To address this, she proposed implementing a new procedure requiring each crew member to acknowledge receipt of information door by door, ensuring everyone is informed in similar situations. The incident concluded safely with no further issues, and the captain and crew confirmed that the landing was uneventful.",communication issues
977107,Flight Attendant,Party1 Flight Crew,"The incident involved a communication breakdown between the flight and cabin crews during the final stages of a short-haul flight. The Purser, who was assisting in the back, initially heard double chimes signaling the need for seatbelt preparation but did not feel comfortable making the announcement without confirmation from the cockpit. Despite the Captain later illuminating the seatbelt sign and making an announcement, several flight attendants, including the Purser, were still standing and performing safety duties upon touchdown. This occurred despite the Purser expressing regret for not acting earlier and suggesting that the ""flight attendant prepare for landing"" announcement be made earlier, ideally in sync with the double chimes and seatbelt sign activation. The incident highlighted the need for clearer communication protocols and improved awareness among the cabin crew to prevent similar occurrences in the future.",communication issues
980320,Flight Crew,Flight Attendant,"The incident involved a flight crew and a flight attendant responding to a passenger illness requiring medical attention during a flight in ETOPS airspace. The flight attendant initially requested Medlink assistance, and the crew arranged for a discrete HF frequency to facilitate communication. An onboard emergency room nurse evaluated the passenger, and Medlink advised continuing the flight while providing oxygen as needed. The flight attendant used a therapeutic oxygen bottle, later switching to decompression bottles and mobility bottles as the flight progressed. Despite efforts to manage oxygen levels, confusion arose regarding the naming conventions and operational restrictions of the oxygen bottles. As a result, some bottles were depleted below prescribed limits. Upon landing, the crew reviewed the oxygen usage and discovered discrepancies in the bottle levels, including the therapeutic bottle and one mobility bottle being depleted to 250 PSI. Mechanics were boarded to address the oxygen bottle write-ups and ensure compliance with safety standards. Post-incident, the crew discussed the oxygen bottle usage to clarify naming conventions and prevent future operational issues.",communication issues
981895,Flight Crew,Party1 Flight Attendant,"During the flight, a Federal Air Marshal approached the flight attendant to inquire if the crew had been informed of their presence. The marshal revealed that they had been assured by Customer Service that the crew knew of their boarding. However, the flight attendant indicated that neither the cabin nor flight crew, including the pilots, were aware of their presence until the marshal brought it up. This led to the realization that there was a failure in the notification process by Customer Service. As a result, the marshal informed the attendant, and the crew was subsequently made aware of the situation. No further action or solution was proposed in the context provided.",communication issues
990147,Flight Crew,Flight Attendant,"The incident involved a conflict between the flight crew and a flight attendant regarding the safety of continuing a transatlantic flight after a generator failure. Shortly after takeoff, the flight attendant reported multiple instances of generator power loss, including flickering cabin lights and a loss of galley power. The flight crew diagnosed the issue but provided unclear reassurances about the safety of continuing the flight, particularly since the problem occurred while still over land. The flight attendant expressed concerns about the risks of crossing the Atlantic with a failed generator and questioned whether the aircraft was sufficiently safe. Despite the pilots' assurance that only one of seven generators had failed, the flight attendant remained uneasy, highlighting the risks of unresolved issues over water. The incident raised concerns about the adequacy of communication and safety assessments during critical flight phases. No specific solution was proposed in the context, but the need for clearer communication and reassessment of safety concerns was implied.",communication issues
998277,Flight Attendant,Flight Attendant,"The incident occurred during the deplaning process of a B737-900 aircraft when the lead flight attendant failed to properly disarm her emergency exit slide. After completing routine procedures, including disarming the slide and removing the red strap, the lead attendant monitored the deplaning process. However, an alert colleague noticed the slide was still armed, prompting the lead attendant to re-examine her actions. Upon revisiting, she discovered the slide's hooks were loose, causing the bar to slip out. Reflecting on the oversight, the lead attendant attributed the error to not thoroughly securing the bar and possible fatigue. She learned the importance of meticulously reviewing procedures each time, especially ensuring the bar was securely placed. The colleague's timely intervention corrected the error, emphasizing the value of diligence and teamwork in safety protocols.",communication issues
915425,Flight Attendant,Flight Crew,"The incident involved a flight crew and cabin crew on an MD80 aircraft following a reported tire blowout shortly after takeoff. The flight attendant reported that the Captain informed passengers and the cabin crew about the incident but failed to maintain proper communication with the flight attendants throughout the event. The flight attendant expressed concerns about the lack of updates from the cockpit, which left the cabin crew and passengers in a state of uncertainty. The situation was further complicated by the Captain's refusal to follow standard emergency procedures, such as issuing a ""Brace"" command or allowing the cabin crew to execute the emergency checklist, despite having sufficient time to do so. The flight attendant also noted that the Captain did not provide adequate information upon landing, leaving the cabin crew uninformed about the aircraft's condition. The incident resulted in confusion and frustration among the cabin crew, who felt the cockpit crew mishandled the situation and did not adhere to company protocols. A proposed solution would involve improving communication between the cockpit and cabin crew during emergencies and ensuring adherence to established procedures to better manage such incidents.",communication issues
926476,Flight Crew,Flight Attendant,"The incident was triggered by an early V1 call from the auto-voice system during takeoff, prompting the Captain to rotate the aircraft prematurely. During takeoff, the Captain began rotating 20 knots below the required V1 speed due to the early call. Recognizing the issue, the Captain set the aircraft back down, then rotated again at the correct speed. Post-takeoff, a Flight Attendant inquired about a perceived bump, but the pilots initially ruled out any scraping. Three hours into the flight, the Flight Attendants expressed concern about potential damage, leading the pilots to consult the QRH for a tail strike. The aircraft landed safely, and a post-flight inspection revealed tail-skid damage. The aircraft sustained tail-skid damage but landed without emergency declaration. The incident highlighted the need for procedures to address early V1 calls and enhance crew communication during takeoffs. The investigation likely led to updated protocols for handling early V1 callouts and improving crew coordination to prevent similar incidents.",communication issues
930065,Flight Crew,Flight Attendant,"During a B757-200 flight over the Pacific, the flight crew was cruising at night when an incident occurred. The cause was identified as the cockpit handset being out of its cradle, which muted the call chimes. Additionally, the pilots were wearing noise-cancelling headsets, which prevented them from hearing the door alarm. The flight attendant attempted to contact the cockpit via interphone but received no response. As a result, the attendant used the door code to enter the cockpit. The pilots did not hear the door alarm, partly due to the headsets and their focus on monitoring the HF radio and common frequency. The incident was resolved when the crew secured the cockpit handset, restoring normal operations. The flight landed as planned without further issues. The proposed solution was to ensure the handset is properly secured to prevent similar occurrences.",communication issues
946632,Maintenance,Flight Attendant,"The incident occurred when a maintenance crew member requested that boarding be delayed to complete a maintenance procedure in the E&E compartment of a B767-300ER aircraft. Despite this request, boarding commenced. During the process, a passenger fell through the floor access to the E&E compartment, resulting in minor injuries and temporary disorientation. The maintenance crew member had instructed everyone to stay away from the area, but the boarding proceeded regardless. After the fall, the passenger was able to stand and exit the compartment unassisted, with no serious harm reported.",communication issues
948689,Flight Attendant,Flight Crew,"An incident occurred at a Q400 aircraft when passengers began deplaning through the aft door without the right engine being shut down, due to insufficient communication and awareness among the flight crew, ground personnel, and cabin crew. Upon arrival, the seatbelt signs were off, but the door chime was not received. The Ramp Agent opened the aft door, prompting the Flight Attendant to allow passengers to deplane. The pilots had shut down engine #1 but left engine #2 running, awaiting ground power unit connection. The flight attendant, unaware of the running engine, permitted deplaning. Another flight attendant noticed the engine still running and shut it down after passengers had started leaving. Passengers deplaned while engine #2 was running, posing a safety risk. Post-incident, all parties agreed on the need for enhanced communication and awareness. Improve communication and coordination among flight, ground, and cabin crew. Ground personnel should act as the eyes and ears for the flight crew. Cabin crew should enhance their observational skills and not solely rely on ground crew information. This incident highlights the importance of clear communication and situational awareness to prevent similar occurrences.",communication issues
956290,Flight Crew,Flight Attendant,"The incident occurred during a flight when miscommunication between the captain and the flight attendants regarding expected turbulence and beverage service led to a safety breach. Approximately ten minutes after the 10,000-foot chime, the captain instructed the flight attendants to continue serving beverages despite impending turbulence. The flight attendants were unaware of their proximity to the ground when the captain told them to finish their service, which occurred during the final descent stage. Shortly after, the aircraft encountered Code Four turbulence, causing beverage trays to fall and flood the aft galley. Flight attendants were struck by falling cans and the jumpseater was exposed to potential injury. The captain’s decision to allow beverage service during a critical phase of the flight resulted in a messy and unsafe situation. The flight attendant suggested that flight attendants should remain seated during the final descent if turbulence is expected to avoid such incidents.",communication issues
881174,ATC,Flight Attendant,"The incident involved a communication breakdown between the Approach Controller and the Q400 flight crew regarding a visual approach clearance to LAX. Initially, the crew was cleared for the visual approach, which they read back and began executing. However, the controller later corrected the crew's altitude and heading, stating they were not cleared for the visual approach but had been told to expect it. The crew, hearing no further correction, adhered to their initial understanding. The confusion may have stemmed from miscommunication in TRACON, as two controller voices were heard on SOCAL final. Despite this, the flight proceeded without traffic conflicts, indicating the issue was a procedural mistake without serious consequences.",communication issues
882717,Flight Attendant,Flight Crew,"The incident involved a conflict between a flight attendant and the flight crew of an A320 aircraft. The flight attendant was performing cabin safety checks in the aisle when the cockpit instructed the crew to prepare for takeoff. Despite the safety video not being completed and the cabin safety checks not being fully executed, the cockpit proceeded with takeoff. The flight attendant was still in the aisle when the aircraft began rolling down the runway and had to rush to her jumpseat to secure herself before takeoff. After reaching 18,000 feet, she informed the purser, who had communicated with the cockpit. The first officer explained that the cockpit had decided to proceed with takeoff to avoid a 30-minute delay. The incident highlights the need for clear communication and coordination between the cabin and cockpit during pre-takeoff procedures.",communication issues
885338,Flight Crew,Flight Attendant,"The incident occurred due to a landing gear anomaly during a flight, prompting an aborted landing and a 20-minute hold in the air. The flight crew successfully landed the aircraft without further issues. However, the cabin crew were not informed of the emergency until after landing, when they noticed emergency vehicles and discussed the situation with the captain. The flight attendant expressed concern over the lack of communication and suggested that the cabin crew should have been informed about the emergency status and bracing procedures. This incident highlights the importance of timely communication during emergencies to ensure passenger safety and crew preparedness.",communication issues
899596,Flight Crew,Flight Attendant,"During a flight, a delay occurred on the tarmac due to air traffic control (ATC) issues, which were not communicated to the flight attendants by the cockpit. As a result, the flight attendants conducted additional safety checks. However, the pilots initiated takeoff without issuing the standard ""prepare for takeoff"" announcement. One flight attendant, not near their assigned jumpseat, had to quickly secure the nearest available seat. The flight attendant suggested that proper communication from the cockpit could have prevented the situation. The incident highlights the importance of clear communication between the cockpit and cabin crew during takeoffs, especially after delays.",communication issues
904120,Flight Crew,Flight Attendant,"The incident occurred due to a lack of communication and briefing between the flight crew, specifically the purser, and the captain. The purser was unaware of the presence of armed Federal Air Marshals (FAMs) on board and the fact that the captain was an FFDO (Federal Flight Deck Officer). Similarly, the FAMs were also unaware of the captain's status. The issue originated from a disagreement between the purser and the captain regarding the serving of coffee, which distracted the purser from their duties and led to a confrontation during the boarding process. As a result, the captain and in-flight supervisor removed the purser from their position, and the purser's partner took over. However, the lack of communication and briefing between the flight crew, cockpit, and FAMs remained unresolved, creating a security risk during the flight. The incident highlights the need for improved communication and briefing protocols to ensure awareness and coordination among all crew members.",communication issues
904583,Flight Attendant,Other,"The incident occurred when a flight attendant discovered during the flight that a passenger in the exit row, whom she had briefed on emergency procedures, was not fluent in English. Initially, the passenger appeared to understand the briefing as she answered correctly. However, the language barrier became evident later when the passenger struggled to communicate in response to the attendant's request for drink orders. This realization of the passenger's limited English proficiency led to a communication breakdown during the flight.",communication issues
838640,Flight Attendant,Ground Personnel,"An incident occurred involving a B747 flight where a miscommunication led to a gate agent remaining onboard during the plane's pushback. The flight attendants were distracted, with one not arming the door or making an announcement, believing the jetbridge was still in place. The other attendant, focused on exit row procedures, noticed movement and realized the plane was moving without proper communication. The flight crew responded by returning to the gate to allow the agent to disembark, then arming the doors and resuming the flight. The incident highlighted the need for improved communication and protocols to prevent similar occurrences.",communication issues
838902,Flight Crew,Party1 Flight Attendant,"The incident occurred at ZSPD when a young boy with a temperature of 38.7°C was quarantined, along with his row and six flight attendants who had served him. Biohazard personnel, led by a station manager, enforced these measures. The manager initially stated that only one flight attendant could depart, causing a conflict with the flight crew. The crew refused to select someone for quarantine, leading the manager to decide. The purser volunteered to stay, despite not being in contact with the boy. The Captain questioned why a customer service agent couldn't accompany the quarantined individuals, but the manager didn't respond. A safety concern arose as a healthy crew member was sent to a hotel with sick individuals, provided only with purification tablets and tap water. The purser's decision to stay and the Captain's suggestion for customer service involvement highlighted the need for improved quarantine protocols.",communication issues
839745,Flight Attendant,Ground Personnel,"The incident occurred after a B757 flight arrived at the gate. The flight attendant disarmed door 2R and proceeded to door 2L, where he attempted to open the door without disarming it. Upon realizing his mistake, he tried to disarm the door, but a ground agent outside the door began resisting the flight attendant's efforts to close and disarm the door. As a result, the slide pack fell onto the cabin floor but did not inflate. The captain was unaware of the situation initially, as no one notified him, and he only became aware when he went to door 2L. Company personnel were summoned to manage the situation, and passengers were instructed to stand clear while maintenance removed the slide pack to a safe location and assisted with deplaning. The incident was resolved without further issues.",communication issues
841810,Flight Crew,ATC,"The incident involved a conflict between the flight crew, Air Traffic Control (ATC), and a flight attendant during international operations. ATC transmitted a message instructing the crew to contact a specific frequency, but the crew faced difficulties acknowledging this due to interference from cabin ACARS usage. The flight attendant used the cabin ACARS to send cabin write-ups, coinciding with the timing out of the ATC message. This interference led to a delay in establishing communication with ATC. The proposed solution is to restrict cabin ACARS usage to non-controller communications and require the purser to consult the captain before using it, ensuring coordination and preventing future disruptions.",communication issues
843532,Flight Crew,Flight Attendant,"The incident occurred during the deplaning process at the gate, involving a flight attendant and the flight crew. The flight attendant, operating on minimum crew, was unaware that door 2L was to be used for deplaning. She disarmed both doors 2L and 2R as per procedure and proceeded to open the first-class closet door. During this time, a passenger opened door 2L after an agent knocked. The cause of the incident was a communication gap regarding the use of door 2L. The process involved the flight attendant disarming the doors and opening the closet, followed by the passenger opening door 2L. The result was the incident, and a proposed solution is to enhance communication and coordination among crew members to prevent similar occurrences.",communication issues
847201,Flight Crew,Maintenance,"The incident involved a flight crew encountering engine vibration issues, leading to a diversion and cancellation. After takeoff, the #2 engine's vibration gauge indicated abnormal levels, prompting the crew to follow the QRH. However, the suggested power settings were inadequate for cruising, necessitating a diversion to ZZZ. Communication with Maintenance Control was deemed ineffective, as they failed to provide meaningful assistance beyond directing the crew to adhere to the QRH. The crew elected not to shut down the engine, as the vibration was not severe enough, and successfully landed at ZZZ. Post-landing, the crew learned that a flight attendant had noticed a louder engine noise, which the crew had not detected. The crew identified multiple issues with the contract maintenance, including a prior incorrect engine repair and a lack of thorough inspection. The maintenance team's unprofessional conduct and inability to competently inspect the engine led the crew to cancel the flight from ZZZ. The crew recommended against using the contract maintenance provider and criticized Maintenance Control for its disengagement and lack of problem-solving support. The flight was ultimately diverted and canceled due to these maintenance and communication shortcomings.",communication issues
850257,Flight Attendant,Ground Personnel,"The incident involved a passenger with critical medical needs who required a trachea cannula, necessitating specialized oxygen equipment. Initially, the flight attendant noticed the oxygen setup was incorrectly configured for a nasal cannula. A passenger service representative corrected this, but the paramedic accompanying the passenger was denied boarding, despite the Captain's permission. The family was hastily boarded just five minutes before departure, with inadequate communication about the stop in VHHH, leading to confusion and distress when they discovered the additional cost of $500 for oxygen. The flight crew, facing language barriers, attempted to ensure the passenger's safety but ultimately found themselves in a dire situation upon landing, where oxygen was unavailable without payment. The lack of proper communication and documentation exacerbated the crisis, highlighting systemic failures in handling medical emergencies and communication. The crew's efforts to assist were hindered by poor coordination and insufficient information, leaving the family in a perilous and emotionally traumatic situation.",communication issues
854519,Flight Crew,Flight Attendant,"The incident involved a conflict between the flight crew and cabin crew on a B767-300 aircraft, primarily centered on a breakdown in communication and respect for the Captain's authority. The issue escalated when the Purser, a senior cabin crew member, refused to comply with the Captain's orders, leading to a decision by the Captain and First Officers to request the removal of the Purser from the flight. This decision was met with resistance from other flight attendants, who expressed concerns about the Captain's safety if the Purser was removed. After a conference call with the Flight Operations Manager, it was agreed that the Purser would fly as a passenger on the remainder of the journey rather than continue in his role. The remaining flight attendants maintained their stance that they could not work safely under the Captain's authority if the Purser was removed. The flight resumed without further issues, with the second Purser taking over duties. No safety compromise occurred during the incident, but the Captain expressed concerns about the cabin crew's ability to work effectively in an emergency.",communication issues
861872,Flight Crew,Flight Attendant,"The incident involved a conflict between the flight crew and the flight attendant during the takeoff preparation process. The flight crew reported that the taxi out from the gate to Runway 30R was shorter than expected, and the flight attendant was believed to have had sufficient time to complete her pre-takeoff announcements. However, the flight crew did not inform the flight attendant that the taxi out was short. While taxing to the runway, the flight crew was cleared into position and hold before completing the before-takeoff checklist. The First Officer requested an additional 10 seconds, but the Tower instructed the aircraft to hold short. The aircraft was unable to stop before its nose crossed the hold short line by approximately 5 feet. The Tower then instructed the flight attendant to read back the hold short instructions, and the flight attendant indicated she was ready for takeoff, believing she had completed her announcements. The Tower subsequently cleared an inbound flight to go around due to the aircraft's position. After confirming the flight attendant was ready, the flight crew was cleared for takeoff, and the flight proceeded without further incident. The incident highlighted the need for improved communication and coordination between the flight crew and the flight attendant to prevent similar occurrences.",communication issues
863815,Flight Attendant,Party1 Flight Crew,"The incident involved a B737-700 flight where an incorrect passenger count led to an overweight takeoff. The ground personnel provided a loadsheet stating 51 passengers, but the actual count was 81. The flight attendants did not verify the count and relied on the loadsheet. During the climb, the discrepancy was noticed, prompting the crew to adjust the zero fuel weight. However, the loadsheet had been revised three times without proper communication. The overweight takeoff posed a safety risk, and the crew later adjusted the weight. The flight supervisor emphasized the importance of accurate passenger counts to crosscheck loadsheet data, highlighting the need for better communication and verification processes.",communication issues
