ACN,Party1_Role,Party2_Role,objective_summary,label
1049196,Flight Attendant,Flight Crew,"The incident involved a Flight Attendant aboard an ERJ-170 who reported that the Captain failed to properly brief and prepare the cabin crew for an emergency situation. The flight was diverted to a nearby airport due to a message alert indicating a potential loss of critical aircraft systems, which could have been catastrophic. Despite the severity of the situation, the Captain provided insufficient information to the cabin crew, did not follow standard operating procedures (SOP) for emergencies, and appeared to discourage communication with the flight attendants. This led to a breakdown in communication and a lack of Crew Resource Management (CRM) during the abnormal situation. After landing, maintenance personnel revealed that the issue was more severe than initially communicated. The Captain's failure to debrief the cabin crew and the First Officer's apparent restraint from sharing information further exacerbated the situation. The Flight Attendant noted that the lack of transparency and poor communication strained the crew's ability to ensure passenger safety and maintain cabin integrity.",between attendant and crew
958121,Flight Attendant,Ground Personnel,"A Q400 flight attendant was pressured by the airline to work an additional flight after her normal sequence concluded due to another flight attendant's injury. Despite expressing exhaustion and fatigue, including concerns about safety during turbulence and sleep deprivation, the attendant felt compelled to fulfill the duty, citing a lack of communication and support from the company. The incident highlighted the need for improved communication and support systems to ensure crew safety and prevent similar situations in the future.",between attendant and crew
960656,Flight Crew,Flight Attendant,"The incident involved an A319 flight where the flight crew declared an emergency due to a flap/slat fault during approach. The captain successfully landed the aircraft but acknowledged providing an incomplete briefing to the flight attendants regarding the post-landing procedures and the status of exterior inspections by ground personnel. After landing, the captain instructed the flight attendants to return to their stations but did not immediately inform them to remain seated until the aircraft was safely taxied to the gate. The captain later realized that the cabin volume control had not been fully turned down, allowing him to overhear the flight attendants' confused conversations about the delay in receiving further instructions. This led the captain to recognize the need for a more detailed briefing in the future to ensure the flight attendants were better prepared for such situations.",between attendant and crew
967088,Flight Attendant,Ground Personnel,"The incident occurred when a Flight Attendant misunderstood an order to arm the doors, leading to an emergency exit slide being deployed at the gate by a caterer. The Flight Attendant believed they had heard the Lead Flight Attendant instruct to ""prepare doors"" and proceeded to check the cabin. Upon reaching the forward galley, they discovered the front entry door and cockpit doors were open. A caterer approached and explained that they had intentionally opened the forward entry door, mistaking the orange safety strap for a signal to deploy the slide due to sunglass glare. The slide was fully deployed and facing upward, creating an obstruction. The Flight Attendant, along with the caterer and gate agent, secured the slide, moved the aircraft to another gate, and coordinated with ground staff to bring a replacement aircraft. Passengers were deplaned, and the flight resumed less than 50 minutes after the initial delay. No injuries were reported, and the situation was handled efficiently. The Flight Attendant acknowledged the importance of double-checking procedures and expressed gratitude for the positive outcome. The caterer was unharmed but was advised against such actions in the future.",between attendant and crew
967910,Flight Attendant,Party1 Flight Crew,"The incident involved an E145 aircraft with an inoperative Auxiliary Power Unit (APU), requiring an external air start. During takeoff, the flight attendant reported ""smoke"" in the cabin, prompting the flight crew to consider returning to the airport. However, after further investigation, the ""smoke"" was identified as condensation from the air conditioning packs, which was exacerbated by the warm and humid cabin air from the taxi. The flight crew ultimately decided to continue the flight after the condensation dissipated and determined there was no immediate threat to safety. The proposed solution emphasizes the importance for flight crew to recognize the difference between smoke and condensation from the air conditioning system.",between attendant and crew
967920,Flight Crew,Flight Crew,"An air carrier flight attendant called the cockpit during taxi for takeoff, requesting a wheelchair at the destination. This call, combined with crew fatigue, distracted the flight crew. As a result, the crew missed an ATC instruction to hold short of L3, leading to a minor taxi deviation. Air Traffic Control promptly corrected the situation, preventing any serious incident. The deviation was minor and corrected without incident. The event underscores the importance of effective communication protocols and crew resource management (CRM) training to mitigate distractions during critical phases of flight operations.",between attendant and crew
969330,Flight Attendant,Party1 Flight Crew,"The incident involved a flap deployment issue on a B757-200 flight, which led to a delayed landing. The captain informed the flight attendants of the problem via the public address system, describing it as a minor issue that would not affect the landing. The flight attendant relayed the information to her crew and ensured they were prepared for landing. However, the delay caused some passengers to notice fire equipment on the ground, leading to questions about the situation. One passenger raised concerns about the flaps not being down, suggesting the delay was not due to traffic. After landing, the flight attendant debriefed her crew and realized that not all crew members may have received the initial communication. To address this, she proposed implementing a new procedure requiring each crew member to acknowledge receipt of information door by door, ensuring everyone is informed in similar situations. The incident concluded safely with no further issues, and the captain and crew confirmed that the landing was uneventful.",between attendant and crew
977107,Flight Attendant,Party1 Flight Crew,"The incident involved a communication breakdown between the flight and cabin crews during the final stages of a short-haul flight. The Purser, who was assisting in the back, initially heard double chimes signaling the need for seatbelt preparation but did not feel comfortable making the announcement without confirmation from the cockpit. Despite the Captain later illuminating the seatbelt sign and making an announcement, several flight attendants, including the Purser, were still standing and performing safety duties upon touchdown. This occurred despite the Purser expressing regret for not acting earlier and suggesting that the ""flight attendant prepare for landing"" announcement be made earlier, ideally in sync with the double chimes and seatbelt sign activation. The incident highlighted the need for clearer communication protocols and improved awareness among the cabin crew to prevent similar occurrences in the future.",between attendant and crew
977727,Flight Attendant,Flight Crew,"The incident involved a safety strap on the B737's L2 door becoming trapped during closure. The flight attendant noticed the issue and informed the cockpit, but the pilots assessed it as low risk, deciding to proceed with takeoff. During the flight, a loud squealing noise developed, prompting an immediate return to the departure airport. Mechanics confirmed the door's integrity, and the flight resumed after refueling. The flight attendant suggested incorporating a more thorough strap check into pre-flight procedures. The pilot acknowledged bias from past experiences and operational constraints, learning the importance of resolving such issues before takeoff to prevent disruptions.",between attendant and crew
980320,Flight Crew,Flight Attendant,"The incident involved a flight crew and a flight attendant responding to a passenger illness requiring medical attention during a flight in ETOPS airspace. The flight attendant initially requested Medlink assistance, and the crew arranged for a discrete HF frequency to facilitate communication. An onboard emergency room nurse evaluated the passenger, and Medlink advised continuing the flight while providing oxygen as needed. The flight attendant used a therapeutic oxygen bottle, later switching to decompression bottles and mobility bottles as the flight progressed. Despite efforts to manage oxygen levels, confusion arose regarding the naming conventions and operational restrictions of the oxygen bottles. As a result, some bottles were depleted below prescribed limits. Upon landing, the crew reviewed the oxygen usage and discovered discrepancies in the bottle levels, including the therapeutic bottle and one mobility bottle being depleted to 250 PSI. Mechanics were boarded to address the oxygen bottle write-ups and ensure compliance with safety standards. Post-incident, the crew discussed the oxygen bottle usage to clarify naming conventions and prevent future operational issues.",between attendant and crew
981895,Flight Crew,Party1 Flight Attendant,"During the flight, a Federal Air Marshal approached the flight attendant to inquire if the crew had been informed of their presence. The marshal revealed that they had been assured by Customer Service that the crew knew of their boarding. However, the flight attendant indicated that neither the cabin nor flight crew, including the pilots, were aware of their presence until the marshal brought it up. This led to the realization that there was a failure in the notification process by Customer Service. As a result, the marshal informed the attendant, and the crew was subsequently made aware of the situation. No further action or solution was proposed in the context provided.",between attendant and crew
983901,Flight Crew,Flight Attendant,"The incident involved a B737 flight attendant who was observed moving about the aircraft during landing. She was walking to her jump seat when the aircraft landed, a procedure that may have contravened safety protocols. The flight crew, on their way to the jumpseat, noticed her movement and informed the Captain during deplaning. The outcome was that the flight attendant was reprimanded for her actions, highlighting the need for adherence to safety procedures. No further action was noted beyond the crew's report.",between attendant and crew
990147,Flight Crew,Flight Attendant,"The incident involved a conflict between the flight crew and a flight attendant regarding the safety of continuing a transatlantic flight after a generator failure. Shortly after takeoff, the flight attendant reported multiple instances of generator power loss, including flickering cabin lights and a loss of galley power. The flight crew diagnosed the issue but provided unclear reassurances about the safety of continuing the flight, particularly since the problem occurred while still over land. The flight attendant expressed concerns about the risks of crossing the Atlantic with a failed generator and questioned whether the aircraft was sufficiently safe. Despite the pilots' assurance that only one of seven generators had failed, the flight attendant remained uneasy, highlighting the risks of unresolved issues over water. The incident raised concerns about the adequacy of communication and safety assessments during critical flight phases. No specific solution was proposed in the context, but the need for clearer communication and reassessment of safety concerns was implied.",between attendant and crew
998277,Flight Attendant,Flight Attendant,"The incident occurred during the deplaning process of a B737-900 aircraft when the lead flight attendant failed to properly disarm her emergency exit slide. After completing routine procedures, including disarming the slide and removing the red strap, the lead attendant monitored the deplaning process. However, an alert colleague noticed the slide was still armed, prompting the lead attendant to re-examine her actions. Upon revisiting, she discovered the slide's hooks were loose, causing the bar to slip out. Reflecting on the oversight, the lead attendant attributed the error to not thoroughly securing the bar and possible fatigue. She learned the importance of meticulously reviewing procedures each time, especially ensuring the bar was securely placed. The colleague's timely intervention corrected the error, emphasizing the value of diligence and teamwork in safety protocols.",between attendant and crew
915425,Flight Attendant,Flight Crew,"The incident involved a flight crew and cabin crew on an MD80 aircraft following a reported tire blowout shortly after takeoff. The flight attendant reported that the Captain informed passengers and the cabin crew about the incident but failed to maintain proper communication with the flight attendants throughout the event. The flight attendant expressed concerns about the lack of updates from the cockpit, which left the cabin crew and passengers in a state of uncertainty. The situation was further complicated by the Captain's refusal to follow standard emergency procedures, such as issuing a ""Brace"" command or allowing the cabin crew to execute the emergency checklist, despite having sufficient time to do so. The flight attendant also noted that the Captain did not provide adequate information upon landing, leaving the cabin crew uninformed about the aircraft's condition. The incident resulted in confusion and frustration among the cabin crew, who felt the cockpit crew mishandled the situation and did not adhere to company protocols. A proposed solution would involve improving communication between the cockpit and cabin crew during emergencies and ensuring adherence to established procedures to better manage such incidents.",between attendant and crew
921495,Maintenance,Maintenance,"The incident involved a B737-500 aircraft experiencing uncontrollable high temperatures in the cabin during cruise altitude. The issue arose due to a maintenance error when replacing the temperature controller. The replacement was not properly tested, resulting in the temperature controllers being cross-wired. This caused the left pack to run at full heat, leading to a duct overheat and a strong smell in the cabin. The crew donned oxygen masks and followed smoke/fumes checklists to resolve the situation, after which normal air quality was restored, and the flight continued to its destination. The proposed solution is to conduct a functional test of the system controller before signing off on such maintenance tasks to prevent similar incidents.",between attendant and crew
924661,Flight Attendant,Flight Crew,"The incident involved a conflict between a Flight Attendant and the Flight Crew regarding a malfunctioning jumpseat on a commuter flight. The Flight Attendant identified a Maintenance Evaluation Log (MEL) issue with the 4R aft door Flight Attendant jumpseat, which was not retracting properly. According to the MEL, the seat needed to be secured, placarded, and the nearest passenger seat reserved for the Flight Attendant. Despite these requirements, the jumpseat was secured with tape of the same color as the seat, making it less visible, and the placard was removed by the Flight Attendant Manager, who believed it was unauthorized. This led to confusion among the cabin crew, as they were unaware of the issue and the proper procedures. Two hours into the flight, the jumpseat malfunctioned, prompting the crew to secure it and use an appropriate passenger seat for landing. The incident highlights the importance of proper communication and adherence to MEL procedures to ensure passenger and crew safety.",between attendant and crew
926476,Flight Crew,Flight Attendant,"The incident was triggered by an early V1 call from the auto-voice system during takeoff, prompting the Captain to rotate the aircraft prematurely. During takeoff, the Captain began rotating 20 knots below the required V1 speed due to the early call. Recognizing the issue, the Captain set the aircraft back down, then rotated again at the correct speed. Post-takeoff, a Flight Attendant inquired about a perceived bump, but the pilots initially ruled out any scraping. Three hours into the flight, the Flight Attendants expressed concern about potential damage, leading the pilots to consult the QRH for a tail strike. The aircraft landed safely, and a post-flight inspection revealed tail-skid damage. The aircraft sustained tail-skid damage but landed without emergency declaration. The incident highlighted the need for procedures to address early V1 calls and enhance crew communication during takeoffs. The investigation likely led to updated protocols for handling early V1 callouts and improving crew coordination to prevent similar incidents.",between attendant and crew
928902,Flight Crew,Flight Attendant,"In a recent incident involving a B777 aircraft, a flight attendant detected a puff of smoke emanating from a reading light in the lower lobe crew rest area. Upon noticing this, the attendant discharged a halon fire extinguisher on the light fixture and promptly informed the cockpit. The captain acknowledged the situation and requested the attendant to turn off the light, though she was unable to do so. There were no alarms triggered in either the crew rest area or the cockpit, and subsequent investigation by the purser confirmed that the issue had been resolved. As a precaution, all flight attendants evacuated the lower lobe crew rest area. The captain then contacted maintenance, who recommended removing the faulty bulb. This was executed without complications. Maintenance logged a report regarding the incident, including the halon discharge. Both maintenance and dispatch concurred with the captain's decision to proceed to the planned destination. Throughout the remainder of the flight, flight attendants monitored the area, reporting no further issues. Upon arrival, contract mechanics inspected the area but found no abnormalities, attributing the small smoke emission to a likely faulty bulb.",between attendant and crew
930065,Flight Crew,Flight Attendant,"During a B757-200 flight over the Pacific, the flight crew was cruising at night when an incident occurred. The cause was identified as the cockpit handset being out of its cradle, which muted the call chimes. Additionally, the pilots were wearing noise-cancelling headsets, which prevented them from hearing the door alarm. The flight attendant attempted to contact the cockpit via interphone but received no response. As a result, the attendant used the door code to enter the cockpit. The pilots did not hear the door alarm, partly due to the headsets and their focus on monitoring the HF radio and common frequency. The incident was resolved when the crew secured the cockpit handset, restoring normal operations. The flight landed as planned without further issues. The proposed solution was to ensure the handset is properly secured to prevent similar occurrences.",between attendant and crew
943675,Flight Attendant,Flight Crew,"The incident occurred during an ILS 4R approach into BOS when a Flight Attendant contacted the cockpit about a disruptive passenger. The call was unexpected as the crew was in the sterile cockpit phase. The passenger was refusing to turn off his phone, prompting the Flight Attendant to seek assistance. The crew decided to address the issue by making a PA announcement, continuing the approach, and landing safely. Post-landing, they requested security to handle the passenger. The crew later reflected that answering the call during sterile cockpit may have been unnecessary, leading to a decision to improve communication protocols to avoid similar distractions in the future.",between attendant and crew
946563,ATC,Flight Attendant,"The incident occurred when a flight crew mistakenly accepted a descent clearance intended for another aircraft, resulting in a TCAS Resolution Advisory (RA). The pilot, experiencing fatigue due to long working hours and a deadhead flight, descended after receiving the instruction. The First Officer noticed a conflict on the TCAS and instructed the pilot to level, but the pilot initially climbed, prompting the RA. The crew later learned the clearance was for another flight, issued twice by ATC. Fatigue was identified as a contributing factor, with the pilot noting the impact of extended hours on performance. The incident highlights the need for improved crew scheduling and management to mitigate fatigue-related risks.",between attendant and crew
946632,Maintenance,Flight Attendant,"The incident occurred when a maintenance crew member requested that boarding be delayed to complete a maintenance procedure in the E&E compartment of a B767-300ER aircraft. Despite this request, boarding commenced. During the process, a passenger fell through the floor access to the E&E compartment, resulting in minor injuries and temporary disorientation. The maintenance crew member had instructed everyone to stay away from the area, but the boarding proceeded regardless. After the fall, the passenger was able to stand and exit the compartment unassisted, with no serious harm reported.",between attendant and crew
948689,Flight Attendant,Flight Crew,"An incident occurred at a Q400 aircraft when passengers began deplaning through the aft door without the right engine being shut down, due to insufficient communication and awareness among the flight crew, ground personnel, and cabin crew. Upon arrival, the seatbelt signs were off, but the door chime was not received. The Ramp Agent opened the aft door, prompting the Flight Attendant to allow passengers to deplane. The pilots had shut down engine #1 but left engine #2 running, awaiting ground power unit connection. The flight attendant, unaware of the running engine, permitted deplaning. Another flight attendant noticed the engine still running and shut it down after passengers had started leaving. Passengers deplaned while engine #2 was running, posing a safety risk. Post-incident, all parties agreed on the need for enhanced communication and awareness. Improve communication and coordination among flight, ground, and cabin crew. Ground personnel should act as the eyes and ears for the flight crew. Cabin crew should enhance their observational skills and not solely rely on ground crew information. This incident highlights the importance of clear communication and situational awareness to prevent similar occurrences.",between attendant and crew
951191,Flight Crew,Flight Attendant,"The incident occurred when the Lead Flight Attendant (FA#1) requested the Captain to allow another individual to enter the flight deck while the First Officer was absent. FA#1 intended to send Flight Attendant #2 (FA#2), but a Customer Service Representative (CSR) entered instead. The Captain, unaware of the CSR's identity, permitted access, leading to the unauthorized individual being on the flight deck for approximately 3-4 minutes. Upon realizing the error, the Captain addressed FA#1, highlighting the seriousness of the security breach. The outcome emphasized the need to strictly adhere to flight deck access protocols to ensure safety and security. The proposed solution was a reminder to review procedures and ensure only authorized personnel are granted access.",between attendant and crew
951406,Flight Attendant,Flight Attendant,"The incident occurred when two flight attendants on an A320 failed to arm their respective doors before takeoff. The cause was attributed to a rushed departure due to a delayed flight and a quick turnaround, combined with personal distractions. After takeoff, both attendants noticed the doors were not armed and promptly secured them. The situation was resolved without further issues.",between attendant and crew
956290,Flight Crew,Flight Attendant,"The incident occurred during a flight when miscommunication between the captain and the flight attendants regarding expected turbulence and beverage service led to a safety breach. Approximately ten minutes after the 10,000-foot chime, the captain instructed the flight attendants to continue serving beverages despite impending turbulence. The flight attendants were unaware of their proximity to the ground when the captain told them to finish their service, which occurred during the final descent stage. Shortly after, the aircraft encountered Code Four turbulence, causing beverage trays to fall and flood the aft galley. Flight attendants were struck by falling cans and the jumpseater was exposed to potential injury. The captain’s decision to allow beverage service during a critical phase of the flight resulted in a messy and unsafe situation. The flight attendant suggested that flight attendants should remain seated during the final descent if turbulence is expected to avoid such incidents.",between attendant and crew
881174,ATC,Flight Attendant,"The incident involved a communication breakdown between the Approach Controller and the Q400 flight crew regarding a visual approach clearance to LAX. Initially, the crew was cleared for the visual approach, which they read back and began executing. However, the controller later corrected the crew's altitude and heading, stating they were not cleared for the visual approach but had been told to expect it. The crew, hearing no further correction, adhered to their initial understanding. The confusion may have stemmed from miscommunication in TRACON, as two controller voices were heard on SOCAL final. Despite this, the flight proceeded without traffic conflicts, indicating the issue was a procedural mistake without serious consequences.",between attendant and crew
882717,Flight Attendant,Flight Crew,"The incident involved a conflict between a flight attendant and the flight crew of an A320 aircraft. The flight attendant was performing cabin safety checks in the aisle when the cockpit instructed the crew to prepare for takeoff. Despite the safety video not being completed and the cabin safety checks not being fully executed, the cockpit proceeded with takeoff. The flight attendant was still in the aisle when the aircraft began rolling down the runway and had to rush to her jumpseat to secure herself before takeoff. After reaching 18,000 feet, she informed the purser, who had communicated with the cockpit. The first officer explained that the cockpit had decided to proceed with takeoff to avoid a 30-minute delay. The incident highlights the need for clear communication and coordination between the cabin and cockpit during pre-takeoff procedures.",between attendant and crew
885338,Flight Crew,Flight Attendant,"The incident occurred due to a landing gear anomaly during a flight, prompting an aborted landing and a 20-minute hold in the air. The flight crew successfully landed the aircraft without further issues. However, the cabin crew were not informed of the emergency until after landing, when they noticed emergency vehicles and discussed the situation with the captain. The flight attendant expressed concern over the lack of communication and suggested that the cabin crew should have been informed about the emergency status and bracing procedures. This incident highlights the importance of timely communication during emergencies to ensure passenger safety and crew preparedness.",between attendant and crew
885646,Flight Crew,Flight Attendant,"The incident involved a flight crew experiencing fatigue due to backside-of-the-clock scheduling, which led to reduced alertness and performance during a red-eye flight. The captain and first officer reported symptoms of fatigue, including yawning, short naps, and reduced concentration, which began approximately halfway through the flight. These symptoms caused them to miss several radio calls from air traffic control (ATC). The crew attempted to mitigate fatigue by adjusting cockpit lighting and having the flight attendant check on their alertness every 15 minutes. Alertness improved as the flight approached its destination due to increased pre-arrival tasks. The captain recommended that the company avoid scheduling multiple flight activities between 0200-0500 and instead allow rest periods before red-eye flights to prevent fatigue-related risks.",between attendant and crew
899596,Flight Crew,Flight Attendant,"During a flight, a delay occurred on the tarmac due to air traffic control (ATC) issues, which were not communicated to the flight attendants by the cockpit. As a result, the flight attendants conducted additional safety checks. However, the pilots initiated takeoff without issuing the standard ""prepare for takeoff"" announcement. One flight attendant, not near their assigned jumpseat, had to quickly secure the nearest available seat. The flight attendant suggested that proper communication from the cockpit could have prevented the situation. The incident highlights the importance of clear communication between the cockpit and cabin crew during takeoffs, especially after delays.",between attendant and crew
902176,Flight Crew,ATC,"The incident occurred during a flight to an air show where the first officer left the ATC frequency to retrieve the ATIS. Upon returning, the first officer noticed the captain had leveled off at 10,000 feet despite the altitude selector being set to 11,000 feet. ATC contacted the flight, prompting the captain to correct the altitude and resume the flight without further issues. The high workload and manual flying by the captain were identified as contributing factors. The first officer had previously highlighted the captain's tendency to hand-fly during busy times, resulting in altitude deviations. To mitigate this, the first officer planned to encourage autopilot use and closely monitor the captain's flight profiles in the future.",between attendant and crew
904120,Flight Crew,Flight Attendant,"The incident occurred due to a lack of communication and briefing between the flight crew, specifically the purser, and the captain. The purser was unaware of the presence of armed Federal Air Marshals (FAMs) on board and the fact that the captain was an FFDO (Federal Flight Deck Officer). Similarly, the FAMs were also unaware of the captain's status. The issue originated from a disagreement between the purser and the captain regarding the serving of coffee, which distracted the purser from their duties and led to a confrontation during the boarding process. As a result, the captain and in-flight supervisor removed the purser from their position, and the purser's partner took over. However, the lack of communication and briefing between the flight crew, cockpit, and FAMs remained unresolved, creating a security risk during the flight. The incident highlights the need for improved communication and briefing protocols to ensure awareness and coordination among all crew members.",between attendant and crew
904412,Flight Crew,Flight Attendant,"The incident involved a CRJ aircraft diverting to a nearby airport due to a female passenger experiencing a medical emergency, including vomiting and abdominal pains. The flight crew received initial reports from the cabin about the passenger's condition, followed by a request for medical assistance. The cabin crew's communication was described as panicked, with incomplete information provided during initial contacts. The flight crew prepared for the diversion, informed air traffic control (ATC), and requested emergency services at the diversion airport. The aircraft landed at ZZZ, where paramedics transported the passenger to a hospital. Following the landing, the flight crew discovered that emergency oxygen equipment had been used and was not properly serviced. The Captain expressed concern over the cabin crew's handling of the situation and their communication regarding the use of emergency equipment. Maintenance was called to service the oxygen bottle and defer the First Aid Kit, which had been used during the incident. The flight crew also reviewed the inventory of the Enhanced Emergency Medical Kit (EEMK) and found discrepancies in its contents. The flight resumed to its final destination, with no further issues reported during the remainder of the journey. The incident highlighted concerns about the cabin crew's familiarity with administrative procedures related to emergency equipment usage and their communication during critical situations.",between attendant and crew
838640,Flight Attendant,Ground Personnel,"An incident occurred involving a B747 flight where a miscommunication led to a gate agent remaining onboard during the plane's pushback. The flight attendants were distracted, with one not arming the door or making an announcement, believing the jetbridge was still in place. The other attendant, focused on exit row procedures, noticed movement and realized the plane was moving without proper communication. The flight crew responded by returning to the gate to allow the agent to disembark, then arming the doors and resuming the flight. The incident highlighted the need for improved communication and protocols to prevent similar occurrences.",between attendant and crew
838902,Flight Crew,Party1 Flight Attendant,"The incident occurred at ZSPD when a young boy with a temperature of 38.7°C was quarantined, along with his row and six flight attendants who had served him. Biohazard personnel, led by a station manager, enforced these measures. The manager initially stated that only one flight attendant could depart, causing a conflict with the flight crew. The crew refused to select someone for quarantine, leading the manager to decide. The purser volunteered to stay, despite not being in contact with the boy. The Captain questioned why a customer service agent couldn't accompany the quarantined individuals, but the manager didn't respond. A safety concern arose as a healthy crew member was sent to a hotel with sick individuals, provided only with purification tablets and tap water. The purser's decision to stay and the Captain's suggestion for customer service involvement highlighted the need for improved quarantine protocols.",between attendant and crew
839745,Flight Attendant,Ground Personnel,"The incident occurred after a B757 flight arrived at the gate. The flight attendant disarmed door 2R and proceeded to door 2L, where he attempted to open the door without disarming it. Upon realizing his mistake, he tried to disarm the door, but a ground agent outside the door began resisting the flight attendant's efforts to close and disarm the door. As a result, the slide pack fell onto the cabin floor but did not inflate. The captain was unaware of the situation initially, as no one notified him, and he only became aware when he went to door 2L. Company personnel were summoned to manage the situation, and passengers were instructed to stand clear while maintenance removed the slide pack to a safe location and assisted with deplaning. The incident was resolved without further issues.",between attendant and crew
841268,Flight Attendant,Flight Attendant,"An incident occurred on a flight where a flight attendant detected the smell of alcohol on the Aft Purser during briefing. Concerned for safety, she discussed her observations with her flying partner and later informed the Captain and First Officer. The Captain requested the Aft Purser to the cockpit, where the Purser confirmed smelling alcohol but stated the Aft Purser didn't exhibit signs of intoxication. The Captain allowed the Aft Purser to fly, citing the use of a mint and no visible signs of impairment. The Aft Purser potentially being under the influence of alcohol, detected by a flight attendant.The flight attendant addressed her concerns with crew and management, leading to a cockpit consultation. The Aft Purser denied impairment, and the Captain permitted him to fly. The flight attendant felt unsupported and disrespected, while the Aft Purser avoided her, highlighting crew dynamics and cultural barriers. The main character felt her concerns were dismissed, indicating a potential flaw in handling safety issues. She proposed a direct approach if in a leadership role, suggesting a need for stronger protocols to ensure safety and crew support.This incident underscores the challenges in addressing safety concerns within a crew, emphasizing the importance of clear procedures and respectful communication to ensure passenger safety.",between attendant and crew
841810,Flight Crew,ATC,"The incident involved a conflict between the flight crew, Air Traffic Control (ATC), and a flight attendant during international operations. ATC transmitted a message instructing the crew to contact a specific frequency, but the crew faced difficulties acknowledging this due to interference from cabin ACARS usage. The flight attendant used the cabin ACARS to send cabin write-ups, coinciding with the timing out of the ATC message. This interference led to a delay in establishing communication with ATC. The proposed solution is to restrict cabin ACARS usage to non-controller communications and require the purser to consult the captain before using it, ensuring coordination and preventing future disruptions.",between attendant and crew
841929,Flight Crew,Other,"The incident occurred when an A319 aircraft experienced the automatic deployment of oxygen masks in the front cabin section due to toxic fumes and haze. The Lead Flight Attendant, showing excitement and respiratory distress, informed the crew. In response, the Flight Crew declared an emergency with Air Traffic Control (ATC) and diverted to the nearest suitable airport, completing the descent in approximately 6-7 minutes. Post-landing, the fumes dissipated, and the air cleared. The crew taxied to the gate, deplaned, and informed their company of their situation.",between attendant and crew
842682,Flight Attendant,Other,"The incident involved a Flight Attendant forgetting the exit row briefing due to last-minute passengers with carry-on bags. The omission was realized during take-off, and the Purser was immediately notified. The synopsis highlights the cause, process, and result of the incident, emphasizing the need for timely briefings despite operational challenges. No specific solution was proposed in the context.",between attendant and crew
843532,Flight Crew,Flight Attendant,"The incident occurred during the deplaning process at the gate, involving a flight attendant and the flight crew. The flight attendant, operating on minimum crew, was unaware that door 2L was to be used for deplaning. She disarmed both doors 2L and 2R as per procedure and proceeded to open the first-class closet door. During this time, a passenger opened door 2L after an agent knocked. The cause of the incident was a communication gap regarding the use of door 2L. The process involved the flight attendant disarming the doors and opening the closet, followed by the passenger opening door 2L. The result was the incident, and a proposed solution is to enhance communication and coordination among crew members to prevent similar occurrences.",between attendant and crew
847201,Flight Crew,Maintenance,"The incident involved a flight crew encountering engine vibration issues, leading to a diversion and cancellation. After takeoff, the #2 engine's vibration gauge indicated abnormal levels, prompting the crew to follow the QRH. However, the suggested power settings were inadequate for cruising, necessitating a diversion to ZZZ. Communication with Maintenance Control was deemed ineffective, as they failed to provide meaningful assistance beyond directing the crew to adhere to the QRH. The crew elected not to shut down the engine, as the vibration was not severe enough, and successfully landed at ZZZ. Post-landing, the crew learned that a flight attendant had noticed a louder engine noise, which the crew had not detected. The crew identified multiple issues with the contract maintenance, including a prior incorrect engine repair and a lack of thorough inspection. The maintenance team's unprofessional conduct and inability to competently inspect the engine led the crew to cancel the flight from ZZZ. The crew recommended against using the contract maintenance provider and criticized Maintenance Control for its disengagement and lack of problem-solving support. The flight was ultimately diverted and canceled due to these maintenance and communication shortcomings.",between attendant and crew
847367,Flight Attendant,Ground Personnel,"The incident involved a Flight Attendant who reported concerns regarding a safety issue related to cockpit access. The Flight Attendant noticed a maintenance defect on the keypad entry system to the cockpit, which was inoperative and rendered the cockpit door inaccessible from the cabin side. This raised safety concerns, as the Flight Attendant would be unable to access the cockpit in an emergency. The Flight Attendant informed the purser about their concerns, who then contacted maintenance. Maintenance responded by stating that the pilot could provide a code for alternative access, but during a briefing with the Captain, it was clarified that no such alternative access was available under emergency conditions. Uncomfortable with the safety risk, the Flight Attendant contacted the crew desk to report their concerns. As a result, the Flight Attendant was charged with a ""Did Not Fly"" action, leading to a delay in the aircraft. The Flight Attendant expressed hope that the safety issue would be addressed administratively to prevent similar situations in the future. In summary, the incident was caused by the inoperative keypad entry system, which raised safety concerns. The process involved the Flight Attendant reporting the issue, maintenance being contacted, and the Captain confirming the lack of emergency access. The result was a ""Did Not Fly"" action and aircraft delay, with the Flight Attendant advocating for future administrative corrections to address the safety concern.",between attendant and crew
850248,Flight Crew,Flight Attendant,"The incident occurred during the pre-flight procedures of a DHC-8 aircraft. The Captain requested permission to start the number one engine after completing the weight and balance paperwork. However, the passenger door warning light was unreadable due to sunlight reflecting on the panel, and the Captain did not notice the door was open. The Flight Attendant noticed the door was open and knocked on the flight deck door to alert the crew. The Captain immediately shut down the engine. The Gate Agent, who had earlier removed and stowed the prop tie, returned to the aircraft and collected the paperwork, allowing the door to be properly closed. The engine was restarted, and the remainder of the flight proceeded without further issues. The incident was attributed to an environmental factor (sunlight) and the absence of ground personnel monitoring the door after collecting the paperwork.",between attendant and crew
