ACN,Party1_Role,Party2_Role,objective_summary,label
1152312,Flight Attendant,Other,"The incident occurred during the approach to landing when a passenger entered the lavatory, lit a cigarette, triggering the smoke alarm and message panel. The Flight Attendant requested the passenger return to her seat, but she refused. The Captain addressed the passenger via a public announcement, prompting her to exit the lavatory, where she cursed and claimed to have used feminine hygiene spray. The Flight Attendant discovered the spray but no cigarettes, suggesting the passenger's defiance indicated guilt. The smoke alarm disrupted cockpit communication during a critical phase. The passenger was detained by police but not arrested. The Flight Attendant believes FAA regulations should be enforced against her for smoking in the lavatory and non-compliance.",operational issues
1159185,Flight Crew,Flight Attendant,"The incident occurred after the aircraft landed and was taxiing to the gate. The seatbelt sign was inadvertently turned off by the Captain while attempting to adjust the taxi light. This led the cabin crew to believe the aircraft had arrived at the gate. The Lead Flight Attendant instructed passengers to return to their seats and continue moving, as stowing luggage wasn't feasible. Upon reaching the gate, the correct signal was given, allowing a quick deplaning. The crew's prompt action ensured passenger safety despite the initial confusion.",operational issues
1159810,Flight Attendant,Ground Personnel,"The incident involved a conflict between a Flight Attendant and Ground Personnel over the improper handling of an electric wheelchair on an aircraft. The Ramp Agent requested the Flight Attendant to open the 2R door from the inside to load the wheelchair onto a catering truck, despite company policy prohibiting such actions. The Agent Supervisor and Inflight Supervisor insisted on the door being opened, ignoring the Flight Attendant's safety concerns and explanations that doors should only be opened from the outside. After the door was opened, it was discovered that the lift vehicle intended to remove the wheelchair could not access the door opening, resulting in a thirty-minute delay. The wheelchair owner later expressed frustration, stating that if consulted, she could have resolved the issue without opening the door. The supervisors failed to consider alternative solutions or safety protocols, unnecessarily putting the Flight Attendant at risk. The incident highlights the importance of adhering to safety procedures and consulting all parties before making decisions that compromise safety.",operational issues
1163132,Flight Attendant,Ground Personnel,"The incident involved a flight attendant who experienced illness after exposure to cleaning chemicals with strong fumes used by ground personnel. The flight attendant encountered the odor during preflight and when emptying trash, leading to dizziness, blurred vision, nausea, dry heaves, and vomiting. Despite measures like drinking water and resting, symptoms persisted, prompting notifications to the domicile, supervisor, and union. The union noted previous attempts to halt the practice, and the flight attendant remained off work two weeks later. A proposed solution was to cease using cleaner in the oven.",operational issues
1167498,Flight Attendant,Flight Crew,"The incident involved a conflict between a flight attendant and the captain regarding the presence of security seals on the cabin crew oxygen mask compartments above the forward and aft jumpseats. The flight attendant noticed the compartments were sealed and raised concerns with the captain, who initially instructed her to consult the Flight Attendant Manual for a list of approved locations for the seals. After failing to locate the list, the flight attendant contacted the inflight office supervisor, who then reached out to maintenance. The captain became upset, accusing the flight attendant of contacting maintenance without consulting him first. Despite the flight attendant's clarification that she had sought resolution through proper channels, the captain reprimanded her. Following further communication, maintenance confirmed that the compartments should not be sealed, and the flight attendant removed the seals. The captain reiterated his disapproval, and the flight experienced a 16-minute delay. The incident highlighted the need for maintenance to adhere to proper procedures and for the captain to consider flight attendants' safety concerns more carefully.",operational issues
1177277,Flight Crew,Flight Attendant,"The incident involved a conflict between the flight crew and the flight attendant regarding the use of an inoperative In-Flight Entertainment (IFE) system on a B777 aircraft. The IFE system was placarded as inoperative (MEL 23-10) and the captain had instructed the purser not to use it for passenger safety briefings or other pre-recorded announcements. Despite this directive, the purser attempted to use the system during the safety briefing, believing it was functional based on communication with maintenance personnel. After the flight, the captain addressed the issue with the purser, emphasizing the captain's authority as the final decision-maker regarding the use of company equipment. The purser argued that maintenance had indicated the system was functional. The captain stressed the importance of adhering to MEL directives and the potential risks associated with using unapproved systems, referencing past incidents involving IFE malfunctions. The incident highlighted a gap in understanding of placarding procedures, with the captain proposing that guidance on MEL/CDL/NEF placarding should be simplified and standardized, particularly for systems in the cabin. Additionally, the captain recommended ensuring cabin crew awareness of the captain's authority and the importance of coordinating with the flight deck before using systems that are placarded inoperative. The B777 captain discovered that the purser had attempted to use the inoperative IFE system for passenger safety briefings despite being explicitly instructed not to do so. The purser believed the system was functional based on communication with maintenance. The captain emphasized the importance of adhering to MEL directives and clarified their authority as the final decision-maker. The incident underscored the need for clearer guidance on placarding procedures and cabin crew coordination with the flight deck.",operational issues
1185838,Flight Attendant,Flight Crew,"The incident occurred during a flight involving an A320 aircraft. Approximately 15-20 minutes after takeoff, moderate turbulence was experienced in the rear of the aircraft. The Aft Flight Attendant requested the Captain to turn on the seatbelt sign due to the instability, but the Captain refused, stating, ""I am in control of the seatbelt sign and I am not turning it on."" The flight attendant, along with the other Aft Flight Attendant, expressed disbelief and concern over the Captain's response, feeling it disregarded their safety and that of the passengers. The flight attendants deferred to a deadheading pilot for guidance, who also expressed shock at the Captain's refusal. Fearing for their safety, the flight attendants delayed service until conditions stabilized. Later, the Captain instructed the flight attendants to sit down via the public address system, despite the absence of turbulence at the time. The flight attendants felt the Captain's actions demonstrated a lack of concern for their safety and the passengers', leading to a loss of respect and trust in his judgment. The flight attendants considered the behavior a serious safety issue and stated they would feel uncomfortable flying with the Captain again. No resolution was explicitly proposed in the incident.",operational issues
1058785,Flight Attendant,Maintenance,"The incident involved a First Officer who reported that the Left-Hand (LH) Chip Detector Light was illuminated during the preflight inspection of their CRJ-200 aircraft. After discussing the issue with the Captain, they decided to divert to ZZZ1 due to concerns about potential delays at the outstation. Upon arrival, Maintenance discovered sufficient debris in the chip detector, leading to the aircraft being removed from service for oil system flushing and reinspection. Contributors to the incident included the lack of clear guidelines for flight crew regarding the chip detector light, which is not part of the standard preflight inspection. The First Officer noted that the light frequently illuminated during the first flight of the day at outstations, and the difficulty of obtaining timely Maintenance support at remote locations compounded the decision to delay reporting. This was the second occurrence in two months, with the first five instances requiring only a simple cleaning of the detector. To prevent future occurrences, the First Officer recommended the establishment of clear guidelines for flight crew actions when the chip detector light is illuminated, aiming to address confusion and reduce the risk of similar incidents.",operational issues
1059220,Flight Attendant,ATC,"The incident involved a conflict between a flight attendant (Party1) and Air Traffic Control (ATC) at Lafayette Airport. The flight attendant reported receiving taxi clearance to Runway 4R via Bravo and Juliette. After confirming the clearance with the first officer and referencing the airport diagram, the crew began taxiing. They momentarily stopped on Runway 4L for safety checks and continued toward Juliette. Upon reaching Juliette and turning right, they stopped before crossing Runway 11 and received a call from Ground Control regarding a possible deviation. Ground Control provided a phone number and later cleared the crew to cross Runway 11 and proceed to Runway 4R. Upon reaching the holding short area, the Tower informed the crew that they had crossed Runway 4L without clearance. The flight attendant stated that the crew had intended to follow the taxi clearance as understood, which they believed included crossing intervening runways. The flight attendant attributed the misunderstanding to the taxi clearance instructions, which they claimed were ambiguous and different from the usual format (""Taxi Runway 4R via Bravo and hold short Runway 4L""). The first officer reportedly misapplied the instructions, leading to the unintended crossing of Runway 4L. The crew ultimately followed the corrected instructions and resolved the situation without further incident.",operational issues
1072425,Flight Attendant,Ground Personnel,"The incident occurred due to a toilet paper roll falling into the aft right toilet during a previous flight, causing a backup. The toilet paper holder was missing, and toilet paper was left on the sink counter. The ground crew, wearing hazmat suits, conducted a clean-up but failed to remove the aft galley carts, allowing toilet water to seep under them. This resulted in additional overflow during taxi and takeoff, saturating the cabin flooring, carpets under rows 23-25, and the aft galley. The flight attendant reported the issue and recommended replacing the soaked carpets, noting complacency as a contributing factor. The aircraft remained operational, but thorough cleaning and carpet replacement were necessary.",operational issues
1081192,Flight Attendant,Flight Attendant,"The incident involved a conflict between two flight attendants regarding the improper storage of empty aluminum cans in the New Tech electrical carts used for heating and cooking meals on a B747-400 aircraft. The junior flight attendant reported that storing aluminum cans in the carts could lead to electrical malfunctions, explosions, or residue buildup that might harm future operations. Despite their concerns, the more experienced flight attendants dismissed the issue, stating it was a longstanding practice. The junior attendant emphasized the safety risks and lack of proper training on the aircraft's electrical systems, expressing frustration over what they perceived as unsafe habits contributing to mechanical issues. The incident highlighted a potential safety hazard and called for improved training on the proper use of the carts.",operational issues
1097495,Flight Attendant,Flight Crew,"The incident involved a Purser on a flight from ZZZ-ZZZ1 who was informed by the inbound crew about a missing portion of the Emergency Lighting strip in Row-12, classified as a 'No-Go' item. Upon boarding, she confirmed the missing strip, which her crew also deemed unusual. She discussed the issue with a maintenance employee, who claimed the carpet was missing instead of the lighting strip. The Purser demonstrated the safety risk by having the pilots activate the emergency lights, revealing a dark area where the strip was missing. Despite her evidence, the mechanic and captain dismissed her concerns, with the captain deferring to the mechanic. The Purser took a photo and later found another B757 with the same issue. She argued that the problem warranted attention but felt her concerns were disregarded. The next day, on a different B757 with an intact strip, she again highlighted the inconsistency, but her feedback was not addressed. She expressed dissatisfaction with the handling of the issue, feeling her safety concerns were overlooked, and questioned the prioritization of safety.",operational issues
1110807,Flight Attendant,Ground Personnel,"An unfortunate incident occurred when a Flight Attendant closed the passenger entry door from inside the aircraft while the Ground Personnel was attempting to close it from the outside. The unexpected action nearly resulted in the Ground Personnel's hands being crushed. After the incident, the Ground Personnel promptly notified management to address the situation. No specific solution is mentioned, but it is likely that measures were taken to prevent future occurrences.",operational issues
1114668,Maintenance,Flight Attendant,"The incident involved an MD-82 aircraft that diverted to ZZZ2 due to the illumination of the Battery Charger light after takeoff. A Flight Attendant reported water coming from the overhead area, prompting an investigation. Circuit breakers L5, X25, Z24, and the Ground Service Bus were found inoperative, though other electrical systems functioned normally. The Line Aircraft Maintenance Technician (AMT) addressed the issue by replacing the Battery Charger per the Aircraft Maintenance Manual (AMM), resetting the circuit breakers, and conducting operational checks, which were normal. The AMT did not document checking the overhead panels, floors, or E/E compartment for water in the logbook's Action Taken block, as no evidence of water intrusion was found. The AMT believed the water was likely due to condensation from rain and humidity the previous night. Despite this, the AMT emphasized that the logbook's Discrepancy block should not be assumed to require no action in the Action Taken block. The aircraft was cleared for service following the maintenance.",operational issues
1009617,Flight Crew,Flight Attendant,"The incident involved a CRJ-200 flight crew and a flight attendant. During the flight, the crew encountered a 14th stage Bleed Air Duct warning, which led them to follow the QRH procedures, including selecting wings and cowls off and closing the left 14th stage bleed air. They declared an emergency and landed safely with the left engine at idle. Due to their focus on abnormal procedures and checklist management, the crew failed to provide the required cabin signal for descent through 10,000 FT as per the company's Standard Operating Procedures (SOP). The flight attendant noted this omission during a post-flight discussion. The missed signal was attributed to task saturation, as the cabin advisory is no longer a checklist item and is often omitted, especially during abnormal events. To address this issue, it was suggested that the cabin notification be reinstated in the Descent and Approach Checklist to reduce the likelihood of such omissions in the future.",operational issues
1042669,Ground Personnel,Party1 Flight Crew,"An incident occurred when multiple armed federal agents boarded a flight without prior notification to the crew, resulting in confusion and a delayed departure. The agents included an FAA Inspector, FBI agent, DEA agent, and two Air Marshals. The boarding process began without consulting the flight attendants, who were unprepared, causing a delay as passengers were held on the jet bridge. Communication issues led to the flight attendant being unaware of all law enforcement personnel initially. After an FBI agent and DEA agent arrived, the flight attendant sought a supervisor, who apologized and resolved the confusion by informing all agents of each other's presence. The flight departed 13 minutes late, with the FAA Inspector initiating an investigation.",operational issues
1049196,Flight Attendant,Flight Crew,"The incident involved a Flight Attendant aboard an ERJ-170 who reported that the Captain failed to properly brief and prepare the cabin crew for an emergency situation. The flight was diverted to a nearby airport due to a message alert indicating a potential loss of critical aircraft systems, which could have been catastrophic. Despite the severity of the situation, the Captain provided insufficient information to the cabin crew, did not follow standard operating procedures (SOP) for emergencies, and appeared to discourage communication with the flight attendants. This led to a breakdown in communication and a lack of Crew Resource Management (CRM) during the abnormal situation. After landing, maintenance personnel revealed that the issue was more severe than initially communicated. The Captain's failure to debrief the cabin crew and the First Officer's apparent restraint from sharing information further exacerbated the situation. The Flight Attendant noted that the lack of transparency and poor communication strained the crew's ability to ensure passenger safety and maintain cabin integrity.",operational issues
958121,Flight Attendant,Ground Personnel,"A Q400 flight attendant was pressured by the airline to work an additional flight after her normal sequence concluded due to another flight attendant's injury. Despite expressing exhaustion and fatigue, including concerns about safety during turbulence and sleep deprivation, the attendant felt compelled to fulfill the duty, citing a lack of communication and support from the company. The incident highlighted the need for improved communication and support systems to ensure crew safety and prevent similar situations in the future.",operational issues
967088,Flight Attendant,Ground Personnel,"The incident occurred when a Flight Attendant misunderstood an order to arm the doors, leading to an emergency exit slide being deployed at the gate by a caterer. The Flight Attendant believed they had heard the Lead Flight Attendant instruct to ""prepare doors"" and proceeded to check the cabin. Upon reaching the forward galley, they discovered the front entry door and cockpit doors were open. A caterer approached and explained that they had intentionally opened the forward entry door, mistaking the orange safety strap for a signal to deploy the slide due to sunglass glare. The slide was fully deployed and facing upward, creating an obstruction. The Flight Attendant, along with the caterer and gate agent, secured the slide, moved the aircraft to another gate, and coordinated with ground staff to bring a replacement aircraft. Passengers were deplaned, and the flight resumed less than 50 minutes after the initial delay. No injuries were reported, and the situation was handled efficiently. The Flight Attendant acknowledged the importance of double-checking procedures and expressed gratitude for the positive outcome. The caterer was unharmed but was advised against such actions in the future.",operational issues
967487,ATC,Flight Attendant,"The incident involved an autopilot malfunction during the departure of a PC12 aircraft from TEB, leading to a track deviation. The autopilot failed to stop at the correct heading, prompting the captain to disconnect it. Subsequently, the crew received ATC instructions to expedite climb and turn right direct to BREZY. However, the crew incorrectly read back the instructions as ""cleared direct to BREZY,"" which ATC later acknowledged was their mistake due to workload and miscommunication. Contributing factors included the controller's busy frequency, the autopilot's aural warning causing headset noise, and the FMS and autopilot's incorrect handling of the SID. As a result, the captain decided to hand-fly the SID in the future, distrusting the FMS and autopilot. ATC was advised to avoid accepting incorrect readbacks during critical phases of flight.",operational issues
967910,Flight Attendant,Party1 Flight Crew,"The incident involved an E145 aircraft with an inoperative Auxiliary Power Unit (APU), requiring an external air start. During takeoff, the flight attendant reported ""smoke"" in the cabin, prompting the flight crew to consider returning to the airport. However, after further investigation, the ""smoke"" was identified as condensation from the air conditioning packs, which was exacerbated by the warm and humid cabin air from the taxi. The flight crew ultimately decided to continue the flight after the condensation dissipated and determined there was no immediate threat to safety. The proposed solution emphasizes the importance for flight crew to recognize the difference between smoke and condensation from the air conditioning system.",operational issues
967920,Flight Crew,Flight Crew,"An air carrier flight attendant called the cockpit during taxi for takeoff, requesting a wheelchair at the destination. This call, combined with crew fatigue, distracted the flight crew. As a result, the crew missed an ATC instruction to hold short of L3, leading to a minor taxi deviation. Air Traffic Control promptly corrected the situation, preventing any serious incident. The deviation was minor and corrected without incident. The event underscores the importance of effective communication protocols and crew resource management (CRM) training to mitigate distractions during critical phases of flight operations.",operational issues
977727,Flight Attendant,Flight Crew,"The incident involved a safety strap on the B737's L2 door becoming trapped during closure. The flight attendant noticed the issue and informed the cockpit, but the pilots assessed it as low risk, deciding to proceed with takeoff. During the flight, a loud squealing noise developed, prompting an immediate return to the departure airport. Mechanics confirmed the door's integrity, and the flight resumed after refueling. The flight attendant suggested incorporating a more thorough strap check into pre-flight procedures. The pilot acknowledged bias from past experiences and operational constraints, learning the importance of resolving such issues before takeoff to prevent disruptions.",operational issues
980320,Flight Crew,Flight Attendant,"The incident involved a flight crew and a flight attendant responding to a passenger illness requiring medical attention during a flight in ETOPS airspace. The flight attendant initially requested Medlink assistance, and the crew arranged for a discrete HF frequency to facilitate communication. An onboard emergency room nurse evaluated the passenger, and Medlink advised continuing the flight while providing oxygen as needed. The flight attendant used a therapeutic oxygen bottle, later switching to decompression bottles and mobility bottles as the flight progressed. Despite efforts to manage oxygen levels, confusion arose regarding the naming conventions and operational restrictions of the oxygen bottles. As a result, some bottles were depleted below prescribed limits. Upon landing, the crew reviewed the oxygen usage and discovered discrepancies in the bottle levels, including the therapeutic bottle and one mobility bottle being depleted to 250 PSI. Mechanics were boarded to address the oxygen bottle write-ups and ensure compliance with safety standards. Post-incident, the crew discussed the oxygen bottle usage to clarify naming conventions and prevent future operational issues.",operational issues
981895,Flight Crew,Party1 Flight Attendant,"During the flight, a Federal Air Marshal approached the flight attendant to inquire if the crew had been informed of their presence. The marshal revealed that they had been assured by Customer Service that the crew knew of their boarding. However, the flight attendant indicated that neither the cabin nor flight crew, including the pilots, were aware of their presence until the marshal brought it up. This led to the realization that there was a failure in the notification process by Customer Service. As a result, the marshal informed the attendant, and the crew was subsequently made aware of the situation. No further action or solution was proposed in the context provided.",operational issues
921495,Maintenance,Maintenance,"The incident involved a B737-500 aircraft experiencing uncontrollable high temperatures in the cabin during cruise altitude. The issue arose due to a maintenance error when replacing the temperature controller. The replacement was not properly tested, resulting in the temperature controllers being cross-wired. This caused the left pack to run at full heat, leading to a duct overheat and a strong smell in the cabin. The crew donned oxygen masks and followed smoke/fumes checklists to resolve the situation, after which normal air quality was restored, and the flight continued to its destination. The proposed solution is to conduct a functional test of the system controller before signing off on such maintenance tasks to prevent similar incidents.",operational issues
924661,Flight Attendant,Flight Crew,"The incident involved a conflict between a Flight Attendant and the Flight Crew regarding a malfunctioning jumpseat on a commuter flight. The Flight Attendant identified a Maintenance Evaluation Log (MEL) issue with the 4R aft door Flight Attendant jumpseat, which was not retracting properly. According to the MEL, the seat needed to be secured, placarded, and the nearest passenger seat reserved for the Flight Attendant. Despite these requirements, the jumpseat was secured with tape of the same color as the seat, making it less visible, and the placard was removed by the Flight Attendant Manager, who believed it was unauthorized. This led to confusion among the cabin crew, as they were unaware of the issue and the proper procedures. Two hours into the flight, the jumpseat malfunctioned, prompting the crew to secure it and use an appropriate passenger seat for landing. The incident highlights the importance of proper communication and adherence to MEL procedures to ensure passenger and crew safety.",operational issues
926476,Flight Crew,Flight Attendant,"The incident was triggered by an early V1 call from the auto-voice system during takeoff, prompting the Captain to rotate the aircraft prematurely. During takeoff, the Captain began rotating 20 knots below the required V1 speed due to the early call. Recognizing the issue, the Captain set the aircraft back down, then rotated again at the correct speed. Post-takeoff, a Flight Attendant inquired about a perceived bump, but the pilots initially ruled out any scraping. Three hours into the flight, the Flight Attendants expressed concern about potential damage, leading the pilots to consult the QRH for a tail strike. The aircraft landed safely, and a post-flight inspection revealed tail-skid damage. The aircraft sustained tail-skid damage but landed without emergency declaration. The incident highlighted the need for procedures to address early V1 calls and enhance crew communication during takeoffs. The investigation likely led to updated protocols for handling early V1 callouts and improving crew coordination to prevent similar incidents.",operational issues
930065,Flight Crew,Flight Attendant,"During a B757-200 flight over the Pacific, the flight crew was cruising at night when an incident occurred. The cause was identified as the cockpit handset being out of its cradle, which muted the call chimes. Additionally, the pilots were wearing noise-cancelling headsets, which prevented them from hearing the door alarm. The flight attendant attempted to contact the cockpit via interphone but received no response. As a result, the attendant used the door code to enter the cockpit. The pilots did not hear the door alarm, partly due to the headsets and their focus on monitoring the HF radio and common frequency. The incident was resolved when the crew secured the cockpit handset, restoring normal operations. The flight landed as planned without further issues. The proposed solution was to ensure the handset is properly secured to prevent similar occurrences.",operational issues
943675,Flight Attendant,Flight Crew,"The incident occurred during an ILS 4R approach into BOS when a Flight Attendant contacted the cockpit about a disruptive passenger. The call was unexpected as the crew was in the sterile cockpit phase. The passenger was refusing to turn off his phone, prompting the Flight Attendant to seek assistance. The crew decided to address the issue by making a PA announcement, continuing the approach, and landing safely. Post-landing, they requested security to handle the passenger. The crew later reflected that answering the call during sterile cockpit may have been unnecessary, leading to a decision to improve communication protocols to avoid similar distractions in the future.",operational issues
946563,ATC,Flight Attendant,"The incident occurred when a flight crew mistakenly accepted a descent clearance intended for another aircraft, resulting in a TCAS Resolution Advisory (RA). The pilot, experiencing fatigue due to long working hours and a deadhead flight, descended after receiving the instruction. The First Officer noticed a conflict on the TCAS and instructed the pilot to level, but the pilot initially climbed, prompting the RA. The crew later learned the clearance was for another flight, issued twice by ATC. Fatigue was identified as a contributing factor, with the pilot noting the impact of extended hours on performance. The incident highlights the need for improved crew scheduling and management to mitigate fatigue-related risks.",operational issues
946632,Maintenance,Flight Attendant,"The incident occurred when a maintenance crew member requested that boarding be delayed to complete a maintenance procedure in the E&E compartment of a B767-300ER aircraft. Despite this request, boarding commenced. During the process, a passenger fell through the floor access to the E&E compartment, resulting in minor injuries and temporary disorientation. The maintenance crew member had instructed everyone to stay away from the area, but the boarding proceeded regardless. After the fall, the passenger was able to stand and exit the compartment unassisted, with no serious harm reported.",operational issues
948689,Flight Attendant,Flight Crew,"An incident occurred at a Q400 aircraft when passengers began deplaning through the aft door without the right engine being shut down, due to insufficient communication and awareness among the flight crew, ground personnel, and cabin crew. Upon arrival, the seatbelt signs were off, but the door chime was not received. The Ramp Agent opened the aft door, prompting the Flight Attendant to allow passengers to deplane. The pilots had shut down engine #1 but left engine #2 running, awaiting ground power unit connection. The flight attendant, unaware of the running engine, permitted deplaning. Another flight attendant noticed the engine still running and shut it down after passengers had started leaving. Passengers deplaned while engine #2 was running, posing a safety risk. Post-incident, all parties agreed on the need for enhanced communication and awareness. Improve communication and coordination among flight, ground, and cabin crew. Ground personnel should act as the eyes and ears for the flight crew. Cabin crew should enhance their observational skills and not solely rely on ground crew information. This incident highlights the importance of clear communication and situational awareness to prevent similar occurrences.",operational issues
951406,Flight Attendant,Flight Attendant,"The incident occurred when two flight attendants on an A320 failed to arm their respective doors before takeoff. The cause was attributed to a rushed departure due to a delayed flight and a quick turnaround, combined with personal distractions. After takeoff, both attendants noticed the doors were not armed and promptly secured them. The situation was resolved without further issues.",operational issues
951620,Flight Attendant,Ground Personnel,"The incident was triggered by the ground personnel closing the aircraft door prematurely, without the flight attendant's authorization. This occurred while passengers were still boarding and overhead bins were open, leading to subsequent safety protocol violations. The flight attendant attempted to address the situation but faced further issues during pushback. The cockpit door remained open, and the captain had two observers on board without informing the flight crew. The attendant had to make an urgent announcement but did not receive a proper response, affecting the safety briefing and takeoff preparations. Upon arrival, it was discovered that the cockpit doors were not armed during pushback, indicating a clear safety hazard. The incident highlighted multiple failures in adhering to Federal Aviation Regulations (FARs) and company Standard Operating Procedures (SOPs). The flight attendant had to debrief a new hire about the mishandled procedures, emphasizing the importance of compliance with safety protocols. To prevent recurrence, it was suggested that ground personnel should not close the door without explicit approval from the flight attendant. Additionally, the aircraft should not move on the ground until the cockpit door is securely closed and the entry door is properly armed. The captain should verify with the lead flight attendant before initiating any door closures, ensuring all safety measures are in place.",operational issues
956290,Flight Crew,Flight Attendant,"The incident occurred during a flight when miscommunication between the captain and the flight attendants regarding expected turbulence and beverage service led to a safety breach. Approximately ten minutes after the 10,000-foot chime, the captain instructed the flight attendants to continue serving beverages despite impending turbulence. The flight attendants were unaware of their proximity to the ground when the captain told them to finish their service, which occurred during the final descent stage. Shortly after, the aircraft encountered Code Four turbulence, causing beverage trays to fall and flood the aft galley. Flight attendants were struck by falling cans and the jumpseater was exposed to potential injury. The captain’s decision to allow beverage service during a critical phase of the flight resulted in a messy and unsafe situation. The flight attendant suggested that flight attendants should remain seated during the final descent if turbulence is expected to avoid such incidents.",operational issues
881174,ATC,Flight Attendant,"The incident involved a communication breakdown between the Approach Controller and the Q400 flight crew regarding a visual approach clearance to LAX. Initially, the crew was cleared for the visual approach, which they read back and began executing. However, the controller later corrected the crew's altitude and heading, stating they were not cleared for the visual approach but had been told to expect it. The crew, hearing no further correction, adhered to their initial understanding. The confusion may have stemmed from miscommunication in TRACON, as two controller voices were heard on SOCAL final. Despite this, the flight proceeded without traffic conflicts, indicating the issue was a procedural mistake without serious consequences.",operational issues
882717,Flight Attendant,Flight Crew,"The incident involved a conflict between a flight attendant and the flight crew of an A320 aircraft. The flight attendant was performing cabin safety checks in the aisle when the cockpit instructed the crew to prepare for takeoff. Despite the safety video not being completed and the cabin safety checks not being fully executed, the cockpit proceeded with takeoff. The flight attendant was still in the aisle when the aircraft began rolling down the runway and had to rush to her jumpseat to secure herself before takeoff. After reaching 18,000 feet, she informed the purser, who had communicated with the cockpit. The first officer explained that the cockpit had decided to proceed with takeoff to avoid a 30-minute delay. The incident highlights the need for clear communication and coordination between the cabin and cockpit during pre-takeoff procedures.",operational issues
885646,Flight Crew,Flight Attendant,"The incident involved a flight crew experiencing fatigue due to backside-of-the-clock scheduling, which led to reduced alertness and performance during a red-eye flight. The captain and first officer reported symptoms of fatigue, including yawning, short naps, and reduced concentration, which began approximately halfway through the flight. These symptoms caused them to miss several radio calls from air traffic control (ATC). The crew attempted to mitigate fatigue by adjusting cockpit lighting and having the flight attendant check on their alertness every 15 minutes. Alertness improved as the flight approached its destination due to increased pre-arrival tasks. The captain recommended that the company avoid scheduling multiple flight activities between 0200-0500 and instead allow rest periods before red-eye flights to prevent fatigue-related risks.",operational issues
899596,Flight Crew,Flight Attendant,"During a flight, a delay occurred on the tarmac due to air traffic control (ATC) issues, which were not communicated to the flight attendants by the cockpit. As a result, the flight attendants conducted additional safety checks. However, the pilots initiated takeoff without issuing the standard ""prepare for takeoff"" announcement. One flight attendant, not near their assigned jumpseat, had to quickly secure the nearest available seat. The flight attendant suggested that proper communication from the cockpit could have prevented the situation. The incident highlights the importance of clear communication between the cockpit and cabin crew during takeoffs, especially after delays.",operational issues
902176,Flight Crew,ATC,"The incident occurred during a flight to an air show where the first officer left the ATC frequency to retrieve the ATIS. Upon returning, the first officer noticed the captain had leveled off at 10,000 feet despite the altitude selector being set to 11,000 feet. ATC contacted the flight, prompting the captain to correct the altitude and resume the flight without further issues. The high workload and manual flying by the captain were identified as contributing factors. The first officer had previously highlighted the captain's tendency to hand-fly during busy times, resulting in altitude deviations. To mitigate this, the first officer planned to encourage autopilot use and closely monitor the captain's flight profiles in the future.",operational issues
904412,Flight Crew,Flight Attendant,"The incident involved a CRJ aircraft diverting to a nearby airport due to a female passenger experiencing a medical emergency, including vomiting and abdominal pains. The flight crew received initial reports from the cabin about the passenger's condition, followed by a request for medical assistance. The cabin crew's communication was described as panicked, with incomplete information provided during initial contacts. The flight crew prepared for the diversion, informed air traffic control (ATC), and requested emergency services at the diversion airport. The aircraft landed at ZZZ, where paramedics transported the passenger to a hospital. Following the landing, the flight crew discovered that emergency oxygen equipment had been used and was not properly serviced. The Captain expressed concern over the cabin crew's handling of the situation and their communication regarding the use of emergency equipment. Maintenance was called to service the oxygen bottle and defer the First Aid Kit, which had been used during the incident. The flight crew also reviewed the inventory of the Enhanced Emergency Medical Kit (EEMK) and found discrepancies in its contents. The flight resumed to its final destination, with no further issues reported during the remainder of the journey. The incident highlighted concerns about the cabin crew's familiarity with administrative procedures related to emergency equipment usage and their communication during critical situations.",operational issues
836402,Ground Personnel,Flight Attendant,"An incident occurred during a flight involving a sick passenger with the flu. After receiving pushback clearance, the Ground Personnel were informed about the passenger's condition. The passenger was visibly unwell and reported having the flu, leading to the decision to remove them from the flight. This decision was coordinated with customer service and Dispatch. Upon landing, the Flight Attendant discovered that she had failed to re-arm door 2L due to distractions caused by the passenger removal process. This oversight posed a risk in the event of an evacuation. The incident highlighted the potential consequences of not adequately screening passengers for health risks, particularly concerning contagious illnesses like influenza. A quick passenger screening process was suggested to prevent similar incidents in the future.",operational issues
838640,Flight Attendant,Ground Personnel,"An incident occurred involving a B747 flight where a miscommunication led to a gate agent remaining onboard during the plane's pushback. The flight attendants were distracted, with one not arming the door or making an announcement, believing the jetbridge was still in place. The other attendant, focused on exit row procedures, noticed movement and realized the plane was moving without proper communication. The flight crew responded by returning to the gate to allow the agent to disembark, then arming the doors and resuming the flight. The incident highlighted the need for improved communication and protocols to prevent similar occurrences.",operational issues
838902,Flight Crew,Party1 Flight Attendant,"The incident occurred at ZSPD when a young boy with a temperature of 38.7°C was quarantined, along with his row and six flight attendants who had served him. Biohazard personnel, led by a station manager, enforced these measures. The manager initially stated that only one flight attendant could depart, causing a conflict with the flight crew. The crew refused to select someone for quarantine, leading the manager to decide. The purser volunteered to stay, despite not being in contact with the boy. The Captain questioned why a customer service agent couldn't accompany the quarantined individuals, but the manager didn't respond. A safety concern arose as a healthy crew member was sent to a hotel with sick individuals, provided only with purification tablets and tap water. The purser's decision to stay and the Captain's suggestion for customer service involvement highlighted the need for improved quarantine protocols.",operational issues
